target_id	length	eff_length	est_counts	tpm
YJR076C	1228	1205	15	51.3907
YJR077C	916	893	198	915.365
YJR078W	1342	1319	22	68.8586
YJR079W	310	287	0	0
YJR080C	1165	1142	13	46.9957
YJR082C	322	299	3	41.422
YJR083C	910	887	3	13.963
YJR084W	1252	1229	4	13.4366
YJR085C	298	275	19	285.234
YJR086W	313	290	4	56.9433
YJR088C	859	836	20	98.7653
YJR089W	2845	2822	2	2.92586
YJR090C	3436	3413	16	19.3537
YJR091C	3256	3233	42	53.632
YJR092W	4324	4301	12	11.5184
YJR093C	964	941	11	48.2596
YJR094C	1063	1040	21	83.3617
YJR094W-A	259	236	61.7974	1081.03
YJR095W	949	926	72	320.998
YJR096W	829	806	54	276.592
YJR097W	499	476	2	17.3462
YJR098C	1951	1928	4	8.56512
YJR099W	691	668	4	24.7209
YJR100C	964	941	3	13.1617
YJR101W	781	758	9	49.0178
YJR102C	589	566	3	21.8819
YJR103W	1717	1694	21	51.1784
YJR104C	445	422	246	2406.6
YJR105W	1003	980	83	349.649
YJR106W	2158	2135	4	7.73469
YJR107W	967	944	0	0
YJR108W	352	329	0	0
YJR109C	3337	3314	54	67.2701
YJR110W	2047	2024	8	16.3177
YJR111C	832	809	6	30.6185
YJR112W	586	563	4	29.3314
YJR112W-A	310	287	0	0
YJR113C	724	701	7	41.225
YJR115W	490	467	7	61.8816
YJR116W	820	797	5	25.8996
YJR117W	1342	1319	26	81.3784
YJR118C	592	569	11	79.8107
YJR119C	2167	2144	6	11.5533
YJR120W	331	308	2	26.8077
YJR121W	1516	1493	373	1031.41
YJR122W	1474	1451	2	5.6904
YJR123W	658	635	273	1774.88
YJR124C	1327	1304	1	3.16594
YJR125C	1207	1184	32	111.578
YJR126C	2416	2393	12	20.7023
YJR127C	4123	4100	16	16.1108
YJR129C	1000	977	1	4.22558
YJR130C	1900	1877	13	28.593
YJR131W	1630	1607	10	25.69
YJR132W	3127	3104	14	18.6203
YJR133W	610	587	14	98.4624
YJR134C	2104	2081	14	27.7739
YJR135C	700	677	1	6.09806
YJR135W-A	244	221	8	149.444
YJR136C	1246	1223	3	10.1269
YJR137C	4309	4286	138	132.925
YJR138W	4735	4712	8	7.00915
YJR139C	1060	1037	141	561.333
YJR140C	4927	4904	3	2.52552
YJR141W	1024	1001	3	12.3728
YJR142W	1009	986	17	71.1791
YJR143C	2269	2246	32	58.8194
YJR144W	790	767	11	59.2077
YJR145C	766	743	182.368	1013.31
YJR146W	334	311	0	0
YJR147W	1057	1034	1	3.99264
YJR148W	1111	1088	29	110.04
YJR149W	1195	1172	3	10.5675
YJR150C	877	854	0	0
YJR151C	3466	3443	0	0
YJR151W-A	31	8.69224	0	0
YJR152W	1612	1589	0	0
YJR153W	1066	1043	0	0
YJR154W	1021	998	30	124.1
YJR155W	847	824	1	5.01018
YJR156C	1003	980	2	8.42528
YJR158W	1684	1661	1	2.48548
YJR159W	1054	1031	0.5	2.00213
YJR160C	1789	1766	0	0
YJR161C	1132	1109	3.87397	14.4213
YKL001C	589	566	37	269.877
YKL002W	679	656	12	75.5193
YKL003C	376	353	2	23.3903
YKL004W	1186	1163	6	21.2987
YKL005C	1765	1742	15	35.5487
YKL006C-A	274	251	11	180.925
YKL006W	397	374	111.011	1225.39
YKL007W	787	764	19	102.669
YKL008C	1237	1214	7	23.8045
YKL009W	691	668	6	37.0813
YKL010C	4432	4409	41	38.3905
YKL011C	1042	1019	0	0
YKL012W	1732	1709	8	19.3254
YKL013C	496	473	8	69.8248
YKL014C	5275	5252	11	8.64666
YKL015W	2920	2897	7	9.97539
YKL016C	505	482	89	762.296
YKL017C	2032	2009	4	8.21979
YKL018C-A	280	257	3	48.1913
YKL018W	970	947	6	26.1566
YKL019W	931	908	10	45.4668
YKL020C	3229	3206	43	55.3714
YKL021C	1387	1364	17	51.4535
YKL022C	2503	2480	11	18.3114
YKL023C-A	208	185	2	44.6312
YKL023W	814	791	3	15.6576
YKL024C	595	572	8	57.7397
YKL025C	2020	1997	15	31.0094
YKL026C	484	461	8	71.6423
YKL027W	1324	1301	4	12.693
YKL028W	1429	1406	4	11.7451
YKL029C	1990	1967	36	75.5577
YKL032C	1774	1751	28	66.0165
YKL033W	3097	3074	6	8.05801
YKL033W-A	691	668	13	80.3429
YKL034W	2257	2234	9	16.6318
YKL035W	1480	1457	81	229.512
YKL037W	337	314	0	0
YKL038W	3493	3470	11	13.0871
YKL039W	1552	1529	28	75.6016
YKL040C	751	728	12	68.0504
YKL041W	655	632	13	84.9194
YKL042W	1072	1049	5	19.6777
YKL043W	1081	1058	0	0
YKL044W	301	278	2	29.7006
YKL045W	1567	1544	6	16.043
YKL046C	1330	1307	24	75.8082
YKL047W	1531	1508	8	21.9013
YKL048C	1903	1880	2	4.3919
YKL049C	670	647	6	38.2849
YKL050C	2749	2726	12	18.1734
YKL051W	1042	1019	8	32.4113
YKL052C	859	836	5	24.6913
YKL053C-A	241	218	7	132.563
YKL054C	2197	2174	100	189.898
YKL055C	817	794	0	0
YKL056C	484	461	140	1253.74
YKL057C	3094	3071	8	10.7545
YKL058W	349	326	3	37.9913
YKL059C	1306	1283	2	6.43552
YKL060C	1060	1037	1952	7771.08
YKL061W	322	299	2	27.6146
YKL062W	1873	1850	85	189.683
YKL063C	484	461	10	89.5529
YKL064W	2890	2867	16	23.0395
YKL065C	601	578	17	121.423
YKL065W-A	202	179	26	599.654
YKL067W	442	419	59	581.324
YKL068W	2860	2837	20	29.1039
YKL068W-A	217	194	43	915.055
YKL069W	523	500	7	57.7974
YKL070W	490	467	0	0
YKL071W	751	728	0	0
YKL072W	2281	2258	4	7.31335
YKL073W	2626	2603	23	36.4783
YKL074C	1564	1541	7	18.7532
YKL075C	1333	1310	8	25.2115
YKL077W	1159	1136	39	141.732
YKL078W	2188	2165	1	1.90688
YKL079W	1951	1928	6	12.8477
YKL080W	1159	1136	43	156.268
YKL081W	1219	1196	153.138	528.606
YKL082C	1285	1262	13	42.527
YKL084W	331	308	6	80.4232
YKL085W	985	962	477	2047.03
YKL086W	364	341	17	205.814
YKL087C	655	632	15	97.9839
YKL088W	1696	1673	17	41.9502
YKL089W	1630	1607	3	7.70701
YKL090W	1312	1289	4	12.8111
YKL091C	913	890	7	32.4705
YKL092C	3295	3272	6	7.57039
YKL093W	1000	977	38	160.572
YKL094W	922	899	26	119.397
YKL095W	817	794	12	62.3938
YKL096C-B	130	107	0	0
YKL096W	700	677	20	121.961
YKL096W-A	259	236	201	3516.13
YKL098W	1054	1031	4	16.017
YKL099C	733	710	4	23.2585
YKL100C	1744	1721	26	62.3696
YKL101W	4537	4514	10	9.14574
YKL103C	1525	1502	41	112.692
YKL104C	2134	2111	67	131.029
YKL105C	3379	3356	12	14.7618
YKL106C-A	100	77	0	0
YKL106W	1336	1313	5	15.7212
YKL107W	910	887	4	18.6173
YKL108W	1342	1319	8	25.0395
YKL109W	1645	1622	235	598.133
YKL110C	922	899	3	13.7766
YKL112W	2176	2153	29	55.6076
YKL113C	1129	1106	4	14.9309
YKL114C	1084	1061	9	35.0193
YKL116C	1537	1514	6	16.3609
YKL117W	631	608	92	624.69
YKL119C	628	605	1	6.82378
YKL120W	955	932	38	168.325
YKL121W	2539	2516	6	9.84512
YKL122C	484	461	14	125.374
YKL124W	1720	1697	12	29.1931
YKL125W	1864	1841	16	35.8795
YKL126W	2023	2000	19	39.2197
YKL127W	1693	1670	18	44.4976
YKL128C	868	845	7	34.1997
YKL129C	3799	3776	30	32.7997
YKL130C	721	698	5	29.573
YKL132C	1273	1250	0	0
YKL133C	1372	1349	2	6.12066
YKL134C	2299	2276	6	10.8833
YKL135C	2161	2138	22	42.4811
YKL137W	316	293	3	42.2702
YKL138C	376	353	4	46.7806
YKL138C-A	190	167	4	98.8836
YKL139W	1567	1544	13	34.7597
YKL140W	1627	1604	14	36.0333
YKL141W	577	554	47	350.242
YKL142W	640	617	65	434.919
YKL143W	1372	1349	6	18.362
YKL144C	619	596	2	13.8537
YKL145W	1384	1361	69	209.301
YKL146W	2059	2036	22	44.6093
YKL148C	1903	1880	147	322.805
YKL149C	1198	1175	2	7.02704
YKL150W	889	866	130	619.735
YKL151C	994	971	20	85.0337
YKL152C	724	701	1030	6065.96
YKL154W	715	692	4	23.8635
YKL155C	1867	1844	5	11.1941
YKL156W	229	206	43	861.751
YKL157W	2839	2816	66	96.7591
YKL159C	616	593	0	0
YKL160W	418	395	9	94.0645
YKL161C	1282	1259	1	3.2791
YKL162C	1189	1166	3	10.6219
YKL163W	958	935	1429.15	6310.24
YKL164C	1006	983	149.854	629.355
YKL165C	2740	2717	10	15.1947
YKL166C	1177	1154	4	14.3098
YKL167C	394	371	6	66.7664
YKL168C	2155	2132	5	9.68196
YKL170W	397	374	1	11.0385
YKL171W	2767	2744	11	16.5497
YKL172W	1264	1241	18	59.8799
YKL173W	3007	2984	20	27.6702
YKL174C	1837	1814	6	13.6551
YKL175W	1492	1469	99	278.224
YKL176C	2467	2444	9	15.2027
YKL178C	1393	1370	9	27.1208
YKL179C	2020	1997	19	39.2786
YKL180W	535	512	132.267	1066.5
YKL181W	1264	1241	29	96.4732
YKL182W	6136	6113	330	222.864
YKL183C-A	193	170	0	0
YKL183W	901	878	7	32.9143
YKL184W	1381	1358	27	82.0814
YKL185W	1747	1724	8	19.1573
YKL186C	535	512	8	64.5061
YKL187C	2233	2210	0	0
YKL188C	2542	2519	9	14.7501
YKL189W	1180	1157	11	39.25
YKL190W	508	485	8	68.0971
YKL191W	1585	1562	10	26.4301
YKL192C	358	335	24	295.765
YKL193C	997	974	25	105.965
YKL194C	1369	1346	4	12.2686
YKL195W	1192	1169	29	102.415
YKL196C	583	560	23	169.559
YKL197C	3112	3089	7	9.35536
YKL198C	1969	1946	28	59.4013
YKL201C	3517	3494	22	25.9944
YKL203C	7405	7382	20	11.185
YKL204W	1879	1856	25	55.6087
YKL205W	3283	3260	10	12.6638
YKL206C	784	761	1	5.42495
YKL207W	742	719	7	40.1929
YKL208W	796	773	4	21.3629
YKL209C	3853	3830	2	2.15582
YKL210W	3055	3032	126	171.562
YKL211C	1435	1412	22	64.3233
YKL212W	1852	1829	25	56.4296
YKL213C	2128	2105	16	31.3797
YKL214C	592	569	9	65.2996
YKL215C	3841	3818	12	12.9756
YKL216W	925	902	128	585.847
YKL217W	1831	1808	302	689.587
YKL218C	961	938	1	4.40127
YKL219W	1204	1181	2	6.99134
YKL220C	2116	2093	18	35.5045
YKL221W	1402	1379	2	5.98751
YKL222C	2098	2075	2	3.97917
YKL224C	352	329	0	0
YKR001C	2095	2072	89	177.329
YKR002W	1687	1664	10	24.81
YKR003W	1327	1304	10	31.6594
YKR004C	1114	1091	0	0
YKR005C	1558	1535	0	0
YKR006C	775	752	3	16.4696
YKR007W	535	512	3	24.1898
YKR008W	1858	1835	18	40.4965
YKR009C	2683	2660	12	18.6243
YKR010C	2296	2273	6	10.8976
YKR011C	1042	1019	23	93.1825
YKR013W	970	947	26	113.345
YKR014C	685	662	14	87.3073
YKR015C	1687	1664	0	0
YKR016W	1603	1580	26	67.9355
YKR017C	1636	1613	6	15.3567
YKR018C	2158	2135	59	114.087
YKR019C	1828	1805	4	9.14878
YKR020W	475	452	5	45.668
YKR021W	2728	2705	1	1.52621
YKR022C	949	926	8	35.6664
YKR023W	1573	1550	6	15.9809
YKR024C	2209	2186	9	16.997
YKR025W	829	806	7	35.8545
YKR026C	898	875	12	56.6179
YKR027W	2278	2255	5	9.15385
YKR028W	3082	3059	12	16.1951
YKR029C	2236	2213	21	39.1758
YKR030W	802	779	9	47.6964
YKR031C	5032	5009	15	12.3629
YKR034W	790	767	0	0
YKR035W-A	595	572	16	115.479
YKR036C	1912	1889	6	13.1129
YKR037C	868	845	4	19.5427
YKR038C	1141	1118	4	14.7706
YKR039W	1789	1766	40	93.5082
YKR041W	733	710	1	5.81463
YKR042W	1078	1055	80	313.053
YKR043C	796	773	24	128.178
YKR044W	1312	1289	0	0
YKR045C	532	509	4	32.4431
YKR046C	832	809	164	836.904
YKR048C	1234	1211	44	149.999
YKR049C	382	359	4	45.9988
YKR050W	2650	2627	2	3.14304
YKR051W	1237	1214	1	3.40065
YKR052C	895	872	10	47.3439
YKR053C	1195	1172	1	3.52252
YKR054C	12259	12236	7	2.36178
YKR055W	856	833	2	9.9121
YKR056W	1900	1877	14	30.7925
YKR057W	244	221	60.9832	1139.2
YKR058W	1831	1808	12	27.4008
YKR059W	1168	1145	126.1	454.664
YKR060W	805	782	3	15.8378
YKR061W	1258	1235	0	0
YKR062W	967	944	15	65.5994
YKR063C	1489	1466	2	5.63218
YKR064W	2572	2549	5	8.09805
YKR065C	574	551	16	119.881
YKR066C	1066	1043	48	189.993
YKR067W	2212	2189	36	67.8949
YKR068C	562	539	21	160.846
YKR069W	1762	1739	14	33.236
YKR070W	1039	1016	9	36.5704
YKR071C	1027	1004	32	131.582
YKR072C	1669	1646	27.5472	69.092
YKR074W	448	425	7	67.997
YKR075C	904	881	10	46.8603
YKR076W	1093	1070	18	69.4495
YKR077W	1072	1049	9	35.4199
YKR078W	1738	1715	1	2.40722
YKR079C	2497	2474	5	8.34355
YKR080W	943	920	26	116.672
YKR081C	1015	992	7	29.1318
YKR082W	3454	3431	20	24.0652
YKR083C	382	359	2	22.9994
YKR084C	1816	1793	13	29.9325
YKR085C	568	545	5	37.8751
YKR086W	3196	3173	4	5.2044
YKR087C	1018	995	10	41.4913
YKR088C	994	971	12	51.0202
YKR089C	2713	2690	29	44.5068
YKR090W	2101	2078	14	27.814
YKR091W	721	698	10	59.146
YKR092C	1201	1178	29	101.633
YKR093W	1786	1763	16	37.4669
YKR094C	367	344	88.0002	1056.1
YKR095W	5608	5585	17	12.5663
YKR095W-A	247	224	0	0
YKR096W	3568	3545	14	16.3039
YKR097W	1630	1607	698	1793.16
YKR098C	2134	2111	3	5.86697
YKR099W	2416	2393	4	6.90077
YKR100C	1048	1025	5	20.1385
YKR101W	1945	1922	6	12.8878
YKR102W	3490	3467	0	0
YKR103W	3637	3614	3	3.427
YKR104W	901	878	0	0
YKR105C	1729	1706	5	12.0996
YKR106W	1828	1805	0	0
YLL001W	2254	2231	46	85.1214
YLL002W	1291	1268	0	0
YLL003W	2821	2798	0	0
YLL004W	1831	1808	7	15.9838
YLL005C	2587	2564	1	1.61014
YLL006W	1261	1238	13	43.3514
YLL006W-A	157	134	0	0
YLL007C	1978	1955	3	6.33512
YLL008W	2239	2216	9	16.7669
YLL009C	190	167	10	247.209
YLL010C	1264	1241	5	16.6333
YLL011W	1450	1427	4	11.5722
YLL012W	1702	1679	2	4.91768
YLL013C	2620	2597	38	60.4077
YLL014W	307	284	9	130.829
YLL015W	4660	4637	38	33.832
YLL018C	1654	1631	114	288.557
YLL018C-A	277	254	1	16.2535
YLL019C	2194	2171	88	167.341
YLL021W	4381	4358	21	19.8936
YLL022C	1138	1115	3	11.1078
YLL023C	820	797	20	103.598
YLL024C	1900	1877	935.968	2058.62
YLL025W	355	332	0	0
YLL026W	2707	2684	1026	1578.14
YLL027W	733	710	24	139.551
YLL028W	1741	1718	25	60.0755
YLL029W	2230	2207	65	121.588
YLL031C	3034	3011	11	15.0821
YLL032C	2458	2435	6	10.1726
YLL033W	673	650	4	25.4055
YLL034C	2494	2471	8	13.3659
YLL035W	1879	1856	3	6.67304
YLL036C	1492	1469	2	5.62068
YLL038C	724	701	5	29.4464
YLL039C	1126	1103	576	2155.89
YLL040C	9415	9392	46	20.22
YLL041C	781	758	113	615.446
YLL042C	484	461	0	0
YLL043W	1990	1967	22	46.1741
YLL045C	751	728	218.316	1238.04
YLL046C	730	707	0	0
YLL048C	4966	4943	42	35.0784
YLL049W	520	497	1	8.30662
YLL050C	412	389	110	1167.41
YLL051C	2119	2096	10	19.6965
YLL052C	430	407	7	71.0042
YLL053C	439	416	3	29.772
YLL054C	2512	2489	1	1.65865
YLL055W	1576	1553	28	74.4333
YLL056C	877	854	15	72.5127
YLL057C	1219	1196	78	269.243
YLL058W	1708	1685	8	19.6007
YLL060C	682	659	0	0
YLL061W	1732	1709	17	41.0665
YLL062C	955	932	8	35.4368
YLL063C	1405	1382	0	0
YLL064C	343	320	0	0
YLL066C	3598	3575	0	0
YLL066W-B	151	128	0	0
YLL067C	3598	3575	0	0
YLR001C	2569	2546	12	19.4582
YLR002C	1972	1949	10	21.1821
YLR003C	856	833	11	54.5165
YLR004C	1552	1529	12	32.4007
YLR005W	1366	1343	4	12.296
YLR006C	2119	2096	14	27.5751
YLR007W	991	968	3	12.7946
YLR008C	487	464	7	62.2817
YLR009W	580	557	7	51.8828
YLR010C	463	440	2	18.7654
YLR011W	556	533	4	30.9823
YLR012C	280	257	0	0
YLR013W	406	383	0	0
YLR014C	2695	2672	3	4.63517
YLR015W	1498	1475	3	8.39672
YLR016C	595	572	3	21.6524
YLR017W	994	971	12	51.0202
YLR018C	880	857	6	28.9035
YLR019W	1174	1151	8	28.6943
YLR020C	1597	1574	2	5.24573
YLR021W	520	497	2	16.6132
YLR022C	733	710	6	34.8878
YLR023C	1612	1589	40	103.924
YLR024C	5599	5576	12	8.88462
YLR025W	703	680	16	97.1386
YLR026C	1003	980	6	25.2758
YLR027C	1237	1214	124	421.681
YLR028C	1756	1733	54	128.64
YLR029C	595	572	247.068	1783.2
YLR030W	772	749	0	0
YLR031W	541	518	0	0
YLR032W	3490	3467	5	5.95383
YLR033W	1489	1466	4	11.2644
YLR034C	1402	1379	58	173.638
YLR035C	2068	2045	6	12.1126
YLR035C-A	3448	3425	0	0
YLR036C	592	569	3	21.7665
YLR037C	355	332	0	0
YLR038C	232	209	75	1481.48
YLR039C	3151	3128	10	13.1982
YLR040C	655	632	2	13.0645
YLR042C	466	443	1	9.31916
YLR043C	292	269	29	445.068
YLR044C	1672	1649	4169.77	10439.3
YLR045C	2647	2624	15	23.5998
YLR046C	793	770	0	0
YLR047C	2041	2018	3	6.13735
YLR048W	739	716	143.171	825.511
YLR049C	1267	1244	3	9.95592
YLR050C	466	443	3	27.9575
YLR051C	634	611	8	54.0542
YLR052W	733	710	2	11.6293
YLR053C	307	284	2	29.0732
YLR054C	2155	2132	1	1.93639
YLR055C	1789	1766	5	11.6885
YLR056W	1078	1055	150	586.975
YLR057W	2530	2507	1	1.64674
YLR058C	1390	1367	265	800.309
YLR059C	790	767	10	53.8251
YLR060W	1768	1745	55	130.121
YLR061W	346	323	129	1648.8
YLR063W	1078	1055	3	11.7395
YLR064W	802	779	19	100.692
YLR065C	526	503	3	24.6226
YLR066W	535	512	6	48.3796
YLR067C	2878	2855	1	1.44602
YLR068W	436	413	2	19.9922
YLR069C	2266	2243	10	18.4057
YLR070C	1051	1028	10	40.1594
YLR071C	3229	3206	11	14.1648
YLR072W	2062	2039	10	20.2471
YLR073C	583	560	2	14.7442
YLR074C	481	458	10	90.1395
YLR075W	646	623	431	2856.08
YLR077W	1732	1709	6	14.494
YLR078C	715	692	2	11.9318
YLR079W	835	812	16	81.3476
YLR080W	1315	1292	7	22.3674
YLR081W	1705	1682	3	7.36336
YLR082C	1159	1136	3	10.9024
YLR083C	1984	1961	19	39.9997
YLR084C	3643	3620	7	7.98307
YLR085C	1297	1274	5	16.2025
YLR086W	4237	4214	14	13.7156
YLR087C	8857	8834	5	2.33665
YLR088W	1825	1802	4	9.16401
YLR089C	1759	1736	25	59.4526
YLR090W	1360	1337	4	12.3512
YLR091W	862	839	1	4.92061
YLR092W	2662	2639	59	92.2982
YLR093C	742	719	32	183.739
YLR094C	1489	1466	38	107.011
YLR095C	2419	2396	5	8.61517
YLR096W	3424	3401	12	14.5665
YLR097C	1015	992	3	12.485
YLR098C	1927	1904	6	13.0096
YLR099C	1165	1142	10	36.1505
YLR099W-A	244	221	0	0
YLR100W	1024	1001	13	53.6154
YLR102C	778	755	5	27.3403
YLR103C	1933	1910	1	2.16146
YLR104W	376	353	10	116.952
YLR105C	1114	1091	1	3.78404
YLR106C	14713	14690	26	7.30688
YLR107W	1195	1172	13	45.7927
YLR108C	1438	1415	2	5.83518
YLR109W	511	488	440	3722.32
YLR110C	382	359	577	6635.32
YLR113W	1288	1265	16	52.2168
YLR114C	2275	2252	5	9.16605
YLR115W	2560	2537	3	4.88182
YLR116W	1411	1388	7	20.8204
YLR117C	2044	2021	6	12.2565
YLR118C	664	641	12	77.2865
YLR119W	622	599	0	0
YLR120C	1690	1667	60	148.592
YLR121C	1507	1484	29	80.6761
YLR125W	391	368	0	0
YLR126C	736	713	9	52.1115
YLR127C	2542	2519	5	8.1945
YLR128W	790	767	5	26.9126
YLR129W	2812	2789	15	22.2036
YLR130C	1249	1226	22	74.082
YLR131C	2293	2270	6	10.912
YLR132C	853	830	1	4.97396
YLR133W	1729	1706	21	50.8184
YLR134W	1672	1649	6.3185	15.8188
YLR135W	2227	2204	6	11.2388
YLR136C	838	815	298	1509.52
YLR137W	1084	1061	2	7.78207
YLR138W	2938	2915	24	33.9902
YLR139C	1912	1889	1	2.18549
YLR141W	1072	1049	0	0
YLR142W	1411	1388	61	181.435
YLR143W	2038	2015	10	20.4883
YLR144C	2320	2297	13	23.3648
YLR145W	586	563	5	36.6642
YLR146C	883	860	2	9.6009
YLR146W-A	169	146	4	113.107
YLR147C	286	263	3	47.0919
YLR148W	2737	2714	11	16.7326
YLR149C	2173	2150	41	78.7274
YLR150W	802	779	239	1266.6
YLR151C	1003	980	8	33.7011
YLR152C	1711	1688	14	34.2402
YLR153C	2032	2009	183	376.055
YLR154C	313	290	1	14.2358
YLR154C-G	130	107	26	1003.16
YLR154C-H	112	89	0.25	11.5966
YLR154W-C	355	332	115	1430.01
YLR155C	1069	1046	1.25	4.93354
YLR156C-A	112	89	0.25	11.5966
YLR156W	325	302	0	0
YLR157C	1069	1046	1.25	4.93354
YLR157C-A	1303	1280	3.98314	12.8468
YLR157C-B	5248	5225	0.00029404	0.000232327
YLR157C-C	112	89	0.25	11.5966
YLR157W-D	193	170	2	48.5693
YLR157W-E	145	122	0	0
YLR158C	1069	1046	1.25	4.93354
YLR159C-A	112	89	0.25	11.5966
YLR159W	325	302	0	0
YLR160C	1069	1046	1.25	4.93354
YLR161W	325	302	0	0
YLR162W	337	314	42	552.205
YLR162W-A	169	146	0	0
YLR163C	1369	1346	14	42.9401
YLR164W	487	464	6	53.3843
YLR165C	745	722	0	0
YLR166C	2596	2573	10	16.045
YLR167W	439	416	224.766	2230.58
YLR168C	673	650	40	254.055
YLR170C	451	428	10	96.4577
YLR172C	883	860	18	86.4081
YLR173W	1807	1784	12	27.7694
YLR174W	1219	1196	152	524.678
YLR175W	1432	1409	37	108.41
YLR176C	2416	2393	14	24.1527
YLR177W	1867	1844	18	40.2988
YLR178C	640	617	51	341.244
YLR179C	586	563	49	359.309
YLR180W	1129	1106	204.667	763.965
YLR181C	973	950	6	26.074
YLR182W	2392	2369	18	31.3681
YLR183C	1450	1427	1	2.89305
YLR185W	247	224	104.788	1931.28
YLR186W	739	716	7	40.3613
YLR187W	3061	3038	18	24.4605
YLR188W	2068	2045	3	6.05632
YLR189C	3577	3554	15	17.4243
YLR190W	1456	1433	4	11.5238
YLR191W	1141	1118	7	25.8486
YLR192C	778	755	30	164.042
YLR193C	508	485	8	68.0971
YLR194C	745	722	19	108.642
YLR195C	1348	1325	21	65.4311
YLR196W	1711	1688	15	36.6859
YLR197W	1495	1472	43	120.598
YLR199C	811	788	16	83.8251
YLR200W	325	302	4	54.6806
YLR201C	763	740	11	61.3679
YLR203C	1291	1268	13	42.3257
YLR204W	316	293	3	42.2702
YLR205C	934	911	43	194.864
YLR206W	1822	1799	33	75.7292
YLR207W	2482	2459	18	30.22
YLR208W	874	851	36	174.644
YLR209C	916	893	12	55.4767
YLR210W	1363	1340	1	3.08089
YLR211C	661	638	0	0
YLR212C	1402	1379	5	14.9688
YLR213C	1249	1226	2	6.73473
YLR214W	2041	2018	54	110.472
YLR215C	1063	1040	2	7.93921
YLR216C	1096	1073	112	430.922
YLR218C	433	410	3	30.2077
YLR219W	2167	2144	29	55.8411
YLR220W	949	926	13	57.9579
YLR221C	643	620	10	66.5869
YLR222C	2434	2411	10	17.1231
YLR223C	3238	3215	15	19.2615
YLR224W	1090	1067	0	0
YLR225C	1204	1181	9	31.461
YLR226W	1168	1145	6	21.6335
YLR227C	1462	1439	0	0
YLR227W-A	1303	1280	0.114364	0.36886
YLR227W-B	5248	5225	0	0
YLR228C	2425	2402	4	6.87492
YLR229C	556	533	22	170.403
YLR231C	1342	1319	33	103.288
YLR233C	2080	2057	5	10.035
YLR234W	1951	1928	2	4.28256
YLR237W	1777	1754	84.8652	199.747
YLR238W	1417	1394	7	20.7308
YLR239C	967	944	3	13.1199
YLR240W	2608	2585	5	7.98528
YLR241W	2329	2306	20	35.8056
YLR242C	946	923	8	35.7823
YLR243W	799	776	2	10.6402
YLR244C	1144	1121	61	224.649
YLR245C	409	386	2	21.3906
YLR246W	1060	1037	3	11.9433
YLR247C	4651	4628	10	8.92046
YLR248W	1813	1790	49	113.012
YLR249W	3115	3092	917.784	1225.41
YLR250W	685	662	22	137.197
YLR251W	574	551	2	14.9851
YLR253W	1690	1667	1	2.47654
YLR254C	550	527	5	39.1688
YLR256W	4489	4466	69	63.7839
YLR256W-A	1303	1280	0.114364	0.36886
YLR257W	946	923	42	187.857
YLR258W	2098	2075	47	93.5105
YLR259C	1699	1676	219	539.449
YLR260W	2044	2021	12	24.5129
YLR261C	307	284	0	0
YLR262C	628	605	4	27.2951
YLR262C-A	175	152	24	651.851
YLR263W	2464	2441	1	1.69127
YLR264C-A	97	74	0	0
YLR264W	184	161	35.8434	919.102
YLR265C	1009	986	0	0
YLR266C	2086	2063	0	0
YLR267W	1693	1670	15	37.0813
YLR268W	625	602	11	75.4357
YLR270W	1033	1010	72	294.301
YLR271W	805	782	6	31.6756
YLR272C	3511	3488	7	8.28518
YLR273C	1927	1904	7	15.1779
YLR274W	2308	2285	9	16.2606
YLR275W	313	290	2	28.4716
YLR276C	1765	1742	19	45.0283
YLR277C	2320	2297	4	7.18918
YLR278C	4006	3983	30	31.0951
YLR281C	448	425	4	38.8554
YLR283W	925	902	1	4.57693
YLR284C	823	800	2	10.321
YLR285C-A	151	128	0	0
YLR285W	766	743	8	44.451
YLR286C	1669	1646	90	225.732
YLR287C	1048	1025	5	20.1385
YLR287C-A	172	149	58.2632	1614.32
YLR288C	1405	1382	5	14.9363
YLR289W	1918	1895	3	6.53571
YLR290C	814	791	11	57.4112
YLR291C	1126	1103	14	52.4002
YLR292C	562	539	8	61.2748
YLR293C	640	617	127	849.766
YLR295C	355	332	83	1032.1
YLR297W	370	347	26	309.332
YLR298C	676	653	5	31.6109
YLR299W	1963	1940	23	48.9448
YLR300W	1327	1304	206	652.184
YLR301W	715	692	41	244.601
YLR303W	1315	1292	257	821.204
YLR304C	2317	2294	656	1180.57
YLR305C	5683	5660	9	6.56458
YLR306W	547	524	3	23.6358
YLR307C-A	244	221	325	6071.16
YLR307W	886	863	0	0
YLR308W	919	896	0	0
YLR309C	2716	2693	12	18.3961
YLR310C	4750	4727	31	27.0743
YLR312C	1177	1154	42	150.253
YLR312W-A	742	719	10	57.4185
YLR313C	1573	1550	1	2.66348
YLR314C	1543	1520	25	67.9011
YLR315W	442	419	3	29.5589
YLR316C	949	926	4	17.8332
YLR318W	2635	2612	1	1.58055
YLR319C	2347	2324	9	15.9877
YLR320W	4345	4322	4	3.82081
YLR321C	1261	1238	13	43.3514
YLR323C	760	737	3	16.8048
YLR324W	1552	1529	12	32.4007
YLR325C	217	194	93	1979.07
YLR326W	703	680	10	60.7116
YLR327C	241	218	431	8162.09
YLR328W	1186	1163	11	39.0475
YLR329W	775	752	0	0
YLR330W	1996	1973	21	43.9413
