target_id	length	eff_length	est_counts	tpm
YJR069C	574	551	6	28.0137
YJR070C	958	935	39	107.306
YJR072C	1138	1115	17	39.2234
YJR073C	601	578	44	195.838
YJR074W	637	614	14	58.6585
YJR075W	1171	1148	28	62.7462
YJR076C	1228	1205	10	21.3493
YJR077C	916	893	389	1120.65
YJR078W	1342	1319	42	81.9173
YJR079W	310	287	0	0
YJR080C	1165	1142	22	49.5596
YJR082C	322	299	2	17.208
YJR083C	910	887	11	31.9036
YJR084W	1252	1229	5	10.4662
YJR085C	298	275	43	402.26
YJR086W	313	290	4	35.4841
YJR088C	859	836	33	101.55
YJR089W	2845	2822	5	4.5581
YJR090C	3436	3413	27	20.3516
YJR091C	3256	3233	66	52.5182
YJR092W	4324	4301	7	4.18697
YJR093C	964	941	17	46.4762
YJR094C	1063	1040	54	133.577
YJR094W-A	259	236	77.52	845.032
YJR095W	949	926	144	400.058
YJR096W	829	806	61	194.7
YJR097W	499	476	2	10.8092
YJR098C	1951	1928	5	6.67166
YJR099W	691	668	5	19.2559
YJR100C	964	941	17	46.4762
YJR101W	781	758	10	33.9392
YJR102C	589	566	7	31.8165
YJR103W	1717	1694	42	63.7833
YJR104C	445	422	438	2670.13
YJR105W	1003	980	100	262.51
YJR106W	2158	2135	7	8.43473
YJR107W	967	944	0	0
YJR108W	352	329	4	31.2777
YJR109C	3337	3314	221	171.558
YJR110W	2047	2024	10	12.7104
YJR111C	832	809	13	41.3396
YJR112W	586	563	2	9.13888
YJR112W-A	310	287	0	0
YJR113C	724	701	16	58.7183
YJR115W	490	467	11	60.5964
YJR116W	820	797	2	6.45569
YJR117W	1342	1319	43	83.8677
YJR118C	592	569	9	40.6913
YJR119C	2167	2144	16	19.1985
YJR120W	331	308	3	25.0577
YJR121W	1516	1493	539	928.753
YJR122W	1474	1451	6	10.6379
YJR123W	658	635	501	2029.72
YJR124C	1327	1304	6	11.8371
YJR125C	1207	1184	48	104.294
YJR126C	2416	2393	18	19.3509
YJR127C	4123	4100	13	8.157
YJR129C	1000	977	4	10.5326
YJR130C	1900	1877	26	35.6353
YJR131W	1630	1607	15	24.013
YJR132W	3127	3104	22	18.2336
YJR133W	610	587	13	56.974
YJR134C	2104	2081	13	16.071
YJR135C	700	677	2	7.59998
YJR135W-A	244	221	17	197.892
YJR136C	1246	1223	12	25.2421
YJR137C	4309	4286	208	124.848
YJR138W	4735	4712	26	14.1951
YJR139C	1060	1037	195	483.757
YJR140C	4927	4904	12	6.29509
YJR141W	1024	1001	5	12.8501
YJR142W	1009	986	27	70.4463
YJR143C	2269	2246	28	32.0715
YJR144W	790	767	20	67.082
YJR145C	766	743	312.942	1083.54
YJR146W	334	311	0	0
YJR147W	1057	1034	0	0
YJR148W	1111	1088	25	59.1129
YJR149W	1195	1172	23	50.4861
YJR150C	877	854	0	0
YJR151C	3466	3443	1	0.747195
YJR151W-A	31	8.69224	0	0
YJR152W	1612	1589	0	0
YJR153W	1066	1043	3	7.3996
YJR154W	1021	998	82	211.375
YJR155W	847	824	0	0
YJR156C	1003	980	0	0
YJR158W	1684	1661	0.5	0.774411
YJR159W	1054	1031	1	2.49524
YJR160C	1789	1766	0	0
YJR161C	1132	1109	19.6655	45.6188
YKL001C	589	566	62	281.804
YKL002W	679	656	11	43.138
YKL003C	376	353	4	29.1512
YKL004W	1186	1163	14	30.9685
YKL005C	1765	1742	34	50.2114
YKL006C-A	274	251	16	163.99
YKL006W	397	374	219.519	1509.98
YKL007W	787	764	49	164.996
YKL008C	1237	1214	30	63.5732
YKL009W	691	668	17	65.4702
YKL010C	4432	4409	86	50.1799
YKL011C	1042	1019	1	2.52463
YKL012W	1732	1709	18	27.0958
YKL013C	496	473	35	190.361
YKL014C	5275	5252	11	5.38814
YKL015W	2920	2897	6	5.32812
YKL016C	505	482	141	752.564
YKL017C	2032	2009	7	8.96374
YKL018C-A	280	257	1	10.0101
YKL018W	970	947	3	8.14972
YKL019W	931	908	10	28.3325
YKL020C	3229	3206	54	43.3313
YKL021C	1387	1364	20	37.7213
YKL022C	2503	2480	22	22.8214
YKL023C-A	208	185	4	55.6237
YKL023W	814	791	13	42.2803
YKL024C	595	572	11	49.473
YKL025C	2020	1997	26	33.494
YKL026C	484	461	20	111.609
YKL027W	1324	1301	10	19.774
YKL028W	1429	1406	13	23.7864
YKL029C	1990	1967	64	83.7041
YKL032C	1774	1751	42.4069	62.3048
YKL033W	3097	3074	17	14.2271
YKL033W-A	691	668	20	77.0238
YKL034W	2257	2234	17	19.5766
YKL035W	1480	1457	59	104.175
YKL037W	337	314	1	8.19297
YKL038W	3493	3470	22	16.3104
YKL039W	1552	1529	80	134.603
YKL040C	751	728	23	81.277
YKL041W	655	632	10	40.7056
YKL042W	1072	1049	3	7.35727
YKL043W	1081	1058	10	24.3156
YKL044W	301	278	0	0
YKL045W	1567	1544	9	14.9957
YKL046C	1330	1307	50	98.416
YKL047W	1531	1508	17	29.0014
YKL048C	1903	1880	5	6.842
YKL049C	670	647	9	35.7857
YKL050C	2749	2726	32	30.1992
YKL051W	1042	1019	17	42.9186
YKL052C	859	836	14	43.0817
YKL053C-A	241	218	16	188.814
YKL054C	2197	2174	140	165.668
YKL055C	817	794	2	6.48009
YKL056C	484	461	202	1127.25
YKL057C	3094	3071	24	20.1049
YKL058W	349	326	16	126.262
YKL059C	1306	1283	22	44.1131
YKL060C	1060	1037	2796	6936.33
YKL061W	322	299	9	77.4359
YKL062W	1873	1850	75	104.294
YKL063C	484	461	12	66.9656
YKL064W	2890	2867	31	27.8167
YKL065C	601	578	46	204.739
YKL065W-A	202	179	18	258.697
YKL067W	442	419	110	675.383
YKL068W	2860	2837	31	28.1108
YKL068W-A	217	194	62	822.169
YKL069W	523	500	18	92.6134
YKL070W	490	467	0	0
YKL071W	751	728	0	0
YKL072W	2281	2258	7	7.97527
YKL073W	2626	2603	25	24.708
YKL074C	1564	1541	5	8.34716
YKL075C	1333	1310	21	41.2401
YKL077W	1159	1136	59	133.612
YKL078W	2188	2165	2	2.37653
YKL079W	1951	1928	12	16.012
YKL080W	1159	1136	57	129.083
YKL081W	1219	1196	155.728	334.971
YKL082C	1285	1262	19	38.7316
YKL084W	331	308	4	33.4103
YKL085W	985	962	690	1845.21
YKL086W	364	341	21	158.43
YKL087C	655	632	10	40.7056
YKL088W	1696	1673	23	35.3674
YKL089W	1630	1607	2	3.20173
YKL090W	1312	1289	4	7.98322
YKL091C	913	890	16	46.2489
YKL092C	3295	3272	11	8.6487
YKL093W	1000	977	38	100.06
YKL094W	922	899	19	54.3707
YKL095W	817	794	8	25.9203
YKL096C-B	130	107	0	0
YKL096W	700	677	19	72.1998
YKL096W-A	259	236	117	1275.4
YKL098W	1054	1031	5	12.4762
YKL099C	733	710	9	32.6103
YKL100C	1744	1721	28	41.8551
YKL101W	4537	4514	14	7.9788
YKL103C	1525	1502	63	107.905
YKL104C	2134	2111	103	125.522
YKL105C	3379	3356	21	16.0979
YKL106C-A	100	77	0	0
YKL106W	1336	1313	9	17.6339
YKL107W	910	887	17	49.3056
YKL108W	1342	1319	2	3.90082
YKL109W	1645	1622	355	563.052
YKL110C	922	899	5	14.3081
YKL112W	2176	2153	35	41.8211
YKL113C	1129	1106	10	23.2603
YKL114C	1084	1061	7	16.9728
YKL116C	1537	1514	8	13.5936
YKL117W	631	608	103	435.818
YKL119C	628	605	5	21.2611
YKL120W	955	932	166	458.209
YKL121W	2539	2516	4	4.08997
YKL122C	484	461	11	61.3851
YKL124W	1720	1697	44	66.7025
YKL125W	1864	1841	38	53.1008
YKL126W	2023	2000	44	56.5971
YKL127W	1693	1670	18	27.7286
YKL128C	868	845	5	15.2224
YKL129C	3799	3776	56	38.1529
YKL130C	721	698	8	29.4853
YKL132C	1273	1250	4	8.2323
YKL133C	1372	1349	8	15.2563
YKL134C	2299	2276	13	14.6941
YKL135C	2161	2138	35	42.1145
YKL137W	316	293	14	122.923
YKL138C	376	353	6	43.7268
YKL138C-A	190	167	10	154.048
YKL139W	1567	1544	24	39.9885
YKL140W	1627	1604	18	28.8695
YKL141W	577	554	120	557.241
YKL142W	640	617	124	517.02
YKL143W	1372	1349	14	26.6985
YKL144C	619	596	5	21.5822
YKL145W	1384	1361	95	179.571
YKL146W	2059	2036	29	36.643
YKL148C	1903	1880	194	265.47
YKL149C	1198	1175	1	2.18944
YKL150W	889	866	263	781.284
YKL151C	994	971	30	79.4828
YKL152C	724	701	1162	4264.41
YKL154W	715	692	10	37.1762
YKL155C	1867	1844	10	13.9512
YKL156W	229	206	75	936.624
YKL157W	2839	2816	85	77.6529
YKL159C	616	593	4	17.3531
YKL160W	418	395	14	91.1805
YKL161C	1282	1259	1	2.04336
YKL162C	1189	1166	14	30.8888
YKL163W	958	935	2147.6	5909
YKL164C	1006	983	123.396	322.938
YKL165C	2740	2717	9	8.52166
YKL166C	1177	1154	12	26.7514
YKL167C	394	371	20	138.684
YKL168C	2155	2132	14	16.8932
YKL170W	397	374	12	82.5431
YKL171W	2767	2744	21	19.6882
YKL172W	1264	1241	24	49.752
YKL173W	3007	2984	15	12.9319
YKL174C	1837	1814	18	25.5274
YKL175W	1492	1469	133	232.917
YKL176C	2467	2444	3	3.15785
YKL178C	1393	1370	6	11.2668
YKL179C	2020	1997	21	27.0528
YKL180W	535	512	282.441	1419.15
YKL181W	1264	1241	62	128.526
YKL182W	6136	6113	386	162.444
YKL183C-A	193	170	0	0
YKL183W	901	878	11	32.2307
YKL184W	1381	1358	54	102.298
YKL185W	1747	1724	7	10.4456
YKL186C	535	512	13	65.3198
YKL187C	2233	2210	3	3.49221
YKL188C	2542	2519	16	16.3404
YKL189W	1180	1157	9	20.0115
YKL190W	508	485	16	84.8691
YKL191W	1585	1562	20	32.9397
YKL192C	358	335	58	445.404
YKL193C	997	974	38	100.368
YKL194C	1369	1346	7	13.379
YKL195W	1192	1169	42	92.4285
YKL196C	583	560	41	188.351
YKL197C	3112	3089	11	9.16107
YKL198C	1969	1946	15	19.8299
YKL201C	3517	3494	25	18.4072
YKL203C	7405	7382	34	11.8488
YKL204W	1879	1856	62	85.9379
YKL205W	3283	3260	20	15.7828
YKL206C	784	761	13	43.9471
YKL207W	742	719	29	103.762
YKL208W	796	773	6	19.9684
YKL209C	3853	3830	3	2.01509
YKL210W	3055	3032	199	168.848
YKL211C	1435	1412	55	100.207
YKL212W	1852	1829	71	99.8656
YKL213C	2128	2105	21	25.6648
YKL214C	592	569	17	76.8613
YKL215C	3841	3818	23	15.4976
YKL216W	925	902	138	393.59
YKL217W	1831	1808	765	1088.51
YKL218C	961	938	10	27.4264
YKL219W	1204	1181	9.11709	19.8599
YKL220C	2116	2093	20	24.5828
YKL221W	1402	1379	2	3.7311
YKL222C	2098	2075	1	1.2398
YKL224C	352	329	0	0
YKR001C	2095	2072	103	127.885
YKR002W	1687	1664	19	29.3746
YKR003W	1327	1304	29	57.2126
YKR004C	1114	1091	1	2.35801
YKR005C	1558	1535	1	1.67596
YKR006C	775	752	9	30.789
YKR007W	535	512	9	45.2214
YKR008W	1858	1835	32	44.8627
YKR009C	2683	2660	21	20.31
YKR010C	2296	2273	9	10.1862
YKR011C	1042	1019	30	75.7388
YKR013W	970	947	13	35.3154
YKR014C	685	662	33	128.241
YKR015C	1687	1664	0	0
YKR016W	1603	1580	40	65.129
YKR017C	1636	1613	19	30.3033
YKR018C	2158	2135	72	86.7573
YKR019C	1828	1805	6	8.55156
YKR020W	475	452	2	11.3832
YKR021W	2728	2705	10	9.51051
YKR022C	949	926	5	13.8909
YKR023W	1573	1550	12	19.9169
YKR024C	2209	2186	12	14.1222
YKR025W	829	806	10	31.918
YKR026C	898	875	19	55.862
YKR027W	2278	2255	8	9.12672
YKR028W	3082	3059	15	12.6149
YKR029C	2236	2213	20	23.2498
YKR030W	802	779	15	49.5365
YKR031C	5032	5009	24	12.3263
YKR034W	790	767	1	3.3541
YKR035W-A	595	572	23	103.443
YKR036C	1912	1889	10	13.6188
YKR037C	868	845	6	18.2669
YKR038C	1141	1118	8	18.4085
YKR039W	1789	1766	57	83.0339
YKR041W	733	710	1	3.62337
YKR042W	1078	1055	60	146.309
YKR043C	796	773	42	139.779
YKR044W	1312	1289	2	3.99161
YKR045C	532	509	1	5.05421
YKR046C	832	809	335	1065.29
YKR048C	1234	1211	67	142.332
YKR049C	382	359	19	136.154
YKR050W	2650	2627	3	2.93787
YKR051W	1237	1214	2	4.23821
YKR052C	895	872	21	61.9547
YKR053C	1195	1172	1	2.19505
YKR054C	12259	12236	13	2.73322
YKR055W	856	833	14	43.2369
YKR056W	1900	1877	31	42.4882
YKR057W	244	221	85.6098	996.557
YKR058W	1831	1808	5	7.11447
YKR059W	1168	1145	277.44	623.354
YKR060W	805	782	3	9.86929
YKR061W	1258	1235	8	16.6646
YKR062W	967	944	37	100.833
YKR063C	1489	1466	12	21.0581
YKR064W	2572	2549	9	9.0833
YKR065C	574	551	27	126.062
YKR066C	1066	1043	96	236.787
YKR067W	2212	2189	50	58.7619
YKR068C	562	539	24	114.55
YKR069W	1762	1739	14	20.7109
YKR070W	1039	1016	10	25.3208
YKR071C	1027	1004	133	340.792
YKR072C	1669	1646	18.5476	28.9887
YKR074W	448	425	15	90.7974
YKR075C	904	881	13	37.9611
YKR076W	1093	1070	13	31.2558
YKR077W	1072	1049	20	49.0485
YKR078W	1738	1715	5	7.50027
YKR079C	2497	2474	9	9.35867
YKR080W	943	920	27	75.5
YKR081C	1015	992	10	25.9334
YKR082W	3454	3431	32	23.9939
YKR083C	382	359	2	14.332
YKR084C	1816	1793	36	51.6527
YKR085C	568	545	7	33.0425
YKR086W	3196	3173	11	8.91854
YKR087C	1018	995	24	62.0525
YKR088C	994	971	12	31.7931
YKR089C	2713	2690	40	38.2542
YKR090W	2101	2078	8	9.90411
YKR091W	721	698	9	33.171
YKR092C	1201	1178	42	91.7224
YKR093W	1786	1763	9	13.1329
YKR094C	367	344	160.201	1198.06
YKR095W	5608	5585	23	10.5944
YKR095W-A	247	224	3	34.4544
YKR096W	3568	3545	32	23.2223
YKR097W	1630	1607	351	561.904
YKR098C	2134	2111	0	0
YKR099W	2416	2393	15	16.1257
YKR100C	1048	1025	16	40.1576
YKR101W	1945	1922	20	26.77
YKR102W	3490	3467	1	0.742023
YKR103W	3637	3614	2	1.42368
YKR104W	901	878	0	0
YKR105C	1729	1706	4	6.03187
YKR106W	1828	1805	1.5	2.13789
YLL001W	2254	2231	59	68.0336
YLL002W	1291	1268	3	6.08658
YLL003W	2821	2798	4	3.67776
YLL004W	1831	1808	8	11.3832
YLL005C	2587	2564	0	0
YLL006W	1261	1238	15	31.1704
YLL006W-A	157	134	0	0
YLL007C	1978	1955	18	23.6863
YLL008W	2239	2216	14	16.2528
YLL009C	190	167	11	169.452
YLL010C	1264	1241	18	37.314
YLL011W	1450	1427	7	12.6196
YLL012W	1702	1679	4	6.12887
YLL013C	2620	2597	66	65.3797
YLL014W	307	284	14	126.818
YLL015W	4660	4637	73	40.5002
YLL018C	1654	1631	165	260.256
YLL018C-A	277	254	4	40.5133
YLL019C	2194	2171	171	202.632
YLL021W	4381	4358	28	16.5288
YLL022C	1138	1115	4	9.22904
YLL023C	820	797	48	154.937
YLL024C	1900	1877	1238.1	1696.93
YLL025W	355	332	0	0
YLL026W	2707	2684	1733	1661.07
YLL027W	733	710	89	322.48
YLL028W	1741	1718	31	46.4205
YLL029W	2230	2207	115	134.05
YLL031C	3034	3011	15	12.816
YLL032C	2458	2435	13	13.7346
YLL033W	673	650	3	11.8735
YLL034C	2494	2471	11	11.4523
YLL035W	1879	1856	2	2.77219
YLL036C	1492	1469	12	21.0151
YLL038C	724	701	8	29.3591
YLL039C	1126	1103	889	2073.47
YLL040C	9415	9392	58	15.887
YLL041C	781	758	194	658.421
YLL042C	484	461	3	16.7414
YLL043W	1990	1967	42	54.9308
YLL045C	751	728	300.435	1061.67
YLL046C	730	707	0	0
YLL048C	4966	4943	53	27.584
YLL049W	520	497	5	25.8812
YLL050C	412	389	156	1031.68
YLL051C	2119	2096	33	40.5036
YLL052C	430	407	6	37.9252
YLL053C	439	416	3	18.5524
YLL054C	2512	2489	1	1.03359
YLL055W	1576	1553	35	57.9786
YLL056C	877	854	27	81.3349
YLL057C	1219	1196	77	165.627
YLL058W	1708	1685	11	16.7944
YLL060C	682	659	3	11.7114
YLL061W	1732	1709	20	30.1064
YLL062C	955	932	7	19.3221
YLL063C	1405	1382	1	1.8615
YLL064C	343	320	0	0
YLL066C	3598	3575	1.59682e-06	1.14908e-06
YLL066W-B	151	128	0	0
YLL067C	3598	3575	27.1465	19.5348
YLR001C	2569	2546	26	26.2716
YLR002C	1972	1949	13	17.1594
YLR003C	856	833	11	33.9718
YLR004C	1552	1529	43	72.3489
YLR005W	1366	1343	12	22.9867
YLR006C	2119	2096	12	14.7286
YLR007W	991	968	8	21.2611
YLR008C	487	464	10	55.4438
YLR009W	580	557	19	87.7545
YLR010C	463	440	0	0
YLR011W	556	533	3	14.4799
YLR012C	280	257	0	0
YLR013W	406	383	0	0
YLR014C	2695	2672	7	6.73958
YLR015W	1498	1475	3	5.23239
YLR016C	595	572	4	17.9902
YLR017W	994	971	28	74.184
YLR018C	880	857	9	27.0167
YLR019W	1174	1151	17	37.9966
YLR020C	1597	1574	8	13.0754
YLR021W	520	497	4	20.705
YLR022C	733	710	10	36.2337
YLR023C	1612	1589	81	131.139
YLR024C	5599	5576	21	9.68875
YLR025W	703	680	50	189.161
YLR026C	1003	980	23	60.3772
YLR027C	1237	1214	206	436.536
YLR028C	1756	1733	58	86.0995
YLR029C	595	572	383.348	1724.12
YLR030W	772	749	6	20.6082
YLR031W	541	518	0	0
YLR032W	3490	3467	19	14.0984
YLR033W	1489	1466	14	24.5677
YLR034C	1402	1379	110	205.211
YLR035C	2068	2045	9	11.3219
YLR035C-A	3448	3425	0	0
YLR036C	592	569	12	54.2551
YLR037C	355	332	0	0
YLR038C	232	209	143	1760.2
YLR039C	3151	3128	11	9.04685
YLR040C	655	632	4	16.2822
YLR042C	466	443	2	11.6144
YLR043C	292	269	70	669.448
YLR044C	1672	1649	5438.66	8484.82
YLR045C	2647	2624	6	5.88246
YLR046C	793	770	0	0
YLR047C	2041	2018	15	19.1224
YLR048W	739	716	236.632	850.22
YLR049C	1267	1244	11	22.748
YLR050C	466	443	3	17.4216
YLR051C	634	611	12	50.5256
YLR052W	733	710	10	36.2337
YLR053C	307	284	2	18.1169
YLR054C	2155	2132	1	1.20666
YLR055C	1789	1766	14	20.3943
YLR056W	1078	1055	183	446.241
YLR057W	2530	2507	8	8.20931
YLR058C	1390	1367	326	613.508
YLR059C	790	767	8	26.8328
YLR060W	1768	1745	61	89.9302
YLR061W	346	323	198	1577.01
YLR063W	1078	1055	10	24.3848
YLR064W	802	779	28	92.4681
YLR065C	526	503	5	25.5725
YLR066W	535	512	12	60.2952
YLR067C	2878	2855	5	4.50542
YLR068W	436	413	2	12.4581
YLR069C	2266	2243	25	28.6736
YLR070C	1051	1028	2	5.00505
YLR071C	3229	3206	22	17.6535
YLR072W	2062	2039	19	23.9722
YLR073C	583	560	1	4.59392
YLR074C	481	458	32	179.745
YLR075W	646	623	860	3551.25
YLR077W	1732	1709	7	10.5372
YLR078C	715	692	12	44.6115
YLR079W	835	812	15	47.5233
YLR080W	1315	1292	23	45.7969
YLR081W	1705	1682	0	0
YLR082C	1159	1136	7	15.8523
YLR083C	1984	1961	35	45.9157
YLR084C	3643	3620	8	5.68529
YLR085C	1297	1274	9	18.1737
YLR086W	4237	4214	23	14.0412
YLR087C	8857	8834	8	2.32972
YLR088W	1825	1802	16	22.8421
YLR089C	1759	1736	29	42.9754
YLR090W	1360	1337	15	28.8623
YLR091W	862	839	2	6.13252
YLR092W	2662	2639	93	90.6598
YLR093C	742	719	39	139.543
YLR094C	1489	1466	77	135.123
YLR095C	2419	2396	14	15.0319
YLR096W	3424	3401	17	12.8592
YLR097C	1015	992	14	36.3068
YLR098C	1927	1904	11	14.8627
YLR099C	1165	1142	10	22.5271
YLR099W-A	244	221	1	11.6407
YLR100W	1024	1001	17	43.6904
YLR102C	778	755	6	20.4445
YLR103C	1933	1910	5	6.73454
YLR104W	376	353	7	51.0146
YLR105C	1114	1091	2	4.71603
YLR106C	14713	14690	47	8.2309
YLR107W	1195	1172	39	85.6068
YLR108C	1438	1415	1	1.81809
YLR109W	511	488	526	2772.92
YLR110C	382	359	579	4149.11
YLR113W	1288	1265	28	56.9428
YLR114C	2275	2252	9	10.2812
YLR115W	2560	2537	17	17.2385
YLR116W	1411	1388	11	20.388
YLR117C	2044	2021	21	26.7316
YLR118C	664	641	9	36.1207
YLR119W	622	599	5	21.4741
YLR120C	1690	1667	190	293.217
YLR121C	1507	1484	46	79.7435
YLR125W	391	368	0	0
YLR126C	736	713	17	61.3381
YLR127C	2542	2519	12	12.2553
YLR128W	790	767	7	23.4787
YLR129W	2812	2789	15	13.8361
YLR130C	1249	1226	28	58.7542
YLR131C	2293	2270	10	11.333
YLR132C	853	830	3	9.29853
YLR133W	1729	1706	12	18.0956
YLR134W	1672	1649	10.707	16.7039
YLR135W	2227	2204	10	11.6724
YLR136C	838	815	552	1742.42
YLR137W	1084	1061	1	2.42469
YLR138W	2938	2915	16	14.1206
YLR139C	1912	1889	8	10.8951
YLR141W	1072	1049	3	7.35727
YLR142W	1411	1388	163	302.113
YLR143W	2038	2015	11	14.0439
YLR144C	2320	2297	14	15.6797
YLR145W	586	563	4	18.2778
YLR146C	883	860	4	11.9656
YLR146W-A	169	146	6	105.723
YLR147C	286	263	9	88.0355
YLR148W	2737	2714	19	18.0101
YLR149C	2173	2150	49	58.6312
YLR150W	802	779	277	914.773
YLR151C	1003	980	10	26.251
YLR152C	1711	1688	12	18.2886
YLR153C	2032	2009	208	266.351
YLR154C	313	290	1	8.87101
YLR154C-G	130	107	16	384.687
YLR154C-H	112	89	0	0
YLR154W-C	355	332	49	379.69
YLR155C	1069	1046	1.5	3.68919
YLR156C-A	112	89	0	0
YLR156W	325	302	0	0
YLR157C	1069	1046	1.5	3.68919
YLR157C-A	1303	1280	14.282	28.7044
YLR157C-B	5248	5225	0	0
YLR157C-C	112	89	0	0
YLR157W-D	193	170	4	60.5316
YLR157W-E	145	122	0	0
YLR158C	1069	1046	1.5	3.68919
YLR159C-A	112	89	0	0
YLR159W	325	302	0	0
YLR160C	1069	1046	1.5	3.68919
YLR161W	325	302	0	0
YLR162W	337	314	15	122.895
YLR162W-A	169	146	1	17.6205
YLR163C	1369	1346	22	42.0483
YLR164W	487	464	20	110.888
YLR165C	745	722	2	7.1263
YLR166C	2596	2573	25	24.9961
YLR167W	439	416	316.586	1957.81
YLR168C	673	650	102	403.699
YLR170C	451	428	26	156.279
YLR172C	883	860	21	62.8192
YLR173W	1807	1784	25	36.0509
YLR174W	1219	1196	302	649.601
YLR175W	1432	1409	55	100.421
YLR176C	2416	2393	20	21.501
YLR177W	1867	1844	21	29.2974
YLR178C	640	617	96	400.274
YLR179C	586	563	59	269.597
YLR180W	1129	1106	263.581	613.099
YLR181C	973	950	13	35.2039
YLR182W	2392	2369	9	9.77347
YLR183C	1450	1427	2	3.6056
YLR185W	247	224	183.605	2108.67
YLR186W	739	716	11	39.5231
YLR187W	3061	3038	47	39.7998
YLR188W	2068	2045	3	3.77398
YLR189C	3577	3554	22	15.9249
YLR190W	1456	1433	10	17.9525
YLR191W	1141	1118	12	27.6128
YLR192C	778	755	50	170.37
YLR193C	508	485	27	143.217
YLR194C	745	722	100	356.315
YLR195C	1348	1325	16	31.0653
YLR196W	1711	1688	23	35.0531
YLR197W	1495	1472	51	89.132
YLR199C	811	788	20	65.2943
YLR200W	325	302	4	34.0741
YLR201C	763	740	7	24.3353
YLR203C	1291	1268	12	24.3463
YLR204W	316	293	9	79.0217
YLR205C	934	911	84	237.21
YLR206W	1822	1799	49	70.0706
YLR207W	2482	2459	14	14.6467
YLR208W	874	851	37	111.852
YLR209C	916	893	16	46.0935
YLR210W	1363	1340	6	11.5191
YLR211C	661	638	5	20.1614
YLR212C	1402	1379	3	5.59665
YLR213C	1249	1226	6	12.5902
YLR214W	2041	2018	64	81.5887
YLR215C	1063	1040	6	14.8419
YLR216C	1096	1073	204	489.105
YLR218C	433	410	1	6.27462
YLR219W	2167	2144	32	38.3969
YLR220W	949	926	27	75.0108
YLR221C	643	620	10	41.4934
YLR222C	2434	2411	15	16.0054
YLR223C	3238	3215	22	17.6041
YLR224W	1090	1067	3	7.23316
YLR225C	1204	1181	33	71.8845
YLR226W	1168	1145	11	24.7149
YLR227C	1462	1439	0	0
YLR227W-A	1303	1280	14.282	28.7044
YLR227W-B	5248	5225	0	0
YLR228C	2425	2402	10	10.7102
YLR229C	556	533	48	231.678
YLR231C	1342	1319	47	91.6694
YLR233C	2080	2057	8	10.0052
YLR234W	1951	1928	3	4.003
YLR237W	1777	1754	116.983	171.579
YLR238W	1417	1394	5	9.22738
YLR239C	967	944	10	27.2521
YLR240W	2608	2585	14	13.9328
YLR241W	2329	2306	25	27.8902
YLR242C	946	923	9	25.0849
YLR243W	799	776	5	16.576
YLR244C	1144	1121	74	169.823
YLR245C	409	386	6	39.9885
YLR246W	1060	1037	4	9.92322
YLR247C	4651	4628	20	11.1175
YLR248W	1813	1790	69	99.167
YLR249W	3115	3092	1119.91	931.782
YLR250W	685	662	38	147.672
YLR251W	574	551	3	14.0069
YLR253W	1690	1667	5	7.71624
YLR254C	550	527	1	4.88158
YLR256W	4489	4466	110	63.3644
YLR256W-A	1303	1280	14.282	28.7044
YLR257W	946	923	77	214.615
YLR258W	2098	2075	39	48.3524
YLR259C	1699	1676	359	551.051
YLR260W	2044	2021	26	33.0962
YLR261C	307	284	7.24298	65.61
YLR262C	628	605	11.757	49.9934
YLR262C-A	175	152	43	727.773
YLR263W	2464	2441	0	0
YLR264C-A	97	74	0	0
YLR264W	184	161	69.1203	1104.46
YLR265C	1009	986	0	0
YLR266C	2086	2063	6	7.4821
YLR267W	1693	1670	27	41.5928
YLR268W	625	602	12	51.2809
YLR270W	1033	1010	114	290.372
YLR271W	805	782	2	6.57952
YLR272C	3511	3488	9	6.638
YLR273C	1927	1904	12	16.2138
YLR274W	2308	2285	16	18.0138
YLR275W	313	290	5	44.3551
YLR276C	1765	1742	24	35.4433
YLR277C	2320	2297	8	8.95984
YLR278C	4006	3983	28	18.085
YLR281C	448	425	2	12.1063
YLR283W	925	902	7	19.9647
YLR284C	823	800	4	12.863
YLR285C-A	151	128	0	0
YLR285W	766	743	7	24.2371
YLR286C	1669	1646	66	103.154
YLR287C	1048	1025	14	35.1379
YLR287C-A	172	149	111.316	1921.95
YLR288C	1405	1382	3	5.5845
YLR289W	1918	1895	5	6.78785
YLR290C	814	791	19	61.7943
YLR291C	1126	1103	17	39.6501
YLR292C	562	539	27	128.868
YLR293C	640	617	148	617.089
YLR295C	355	332	102	790.375
YLR297W	370	347	47	348.449
YLR298C	676	653	11	43.3362
YLR299W	1963	1940	39	51.7171
YLR300W	1327	1304	144	284.09
YLR301W	715	692	29	107.811
YLR303W	1315	1292	361	718.813
YLR304C	2317	2294	1121	1257.14
YLR305C	5683	5660	19	8.63592
YLR306W	547	524	1	4.90953
YLR307C-A	244	221	564	6565.35
YLR307W	886	863	3	8.94297
YLR308W	919	896	0	0
YLR309C	2716	2693	28	26.7481
YLR310C	4750	4727	56	30.4771
YLR312C	1177	1154	74	164.967
YLR312W-A	742	719	14	50.0922
YLR313C	1573	1550	1	1.65974
YLR314C	1543	1520	30	50.7749
YLR315W	442	419	6	36.8391
YLR316C	949	926	2	5.55636
YLR318W	2635	2612	2	1.96983
YLR319C	2347	2324	12	13.2836
YLR320W	4345	4322	4	2.38093
