target_id	length	eff_length	est_counts	tpm
YJR033C	4054	4031	73	11.0963
YJR034W	307	284	30	64.7251
YJR035W	3238	3215	54	10.2916
YJR036C	2659	2636	24	5.57873
YJR039W	3346	3323	21	3.87221
YJR040W	2320	2297	61	16.2719
YJR041C	3505	3482	51	8.97452
YJR042W	2215	2192	91	25.4373
YJR043C	1033	1010	24	14.5599
YJR044C	403	380	67	108.034
YJR045C	1945	1922	2343	746.945
YJR046W	1795	1772	46	15.9061
YJR047C	454	431	2.15499	3.06363
YJR048W	310	287	221.127	472.095
YJR049C	1573	1550	150	59.2965
YJR050W	688	665	25	23.035
YJR051W	1486	1463	87	36.4372
YJR052W	1678	1655	77	28.5077
YJR053W	1705	1682	5	1.82143
YJR054W	1474	1451	9	3.80053
YJR055W	475	452	38	51.5128
YJR056C	691	668	31	28.4351
YJR057W	631	608	24	24.1867
YJR058C	424	401	15	22.9201
YJR059W	2437	2414	211	53.5568
YJR060W	1036	1013	137	82.8668
YJR061W	2788	2765	106	23.4899
YJR062C	1354	1331	52	23.9384
YJR063W	358	335	23	42.0681
YJR064W	1669	1646	179	66.6335
YJR065C	1330	1307	292	136.892
YJR066W	7393	7370	94	7.81502
YJR067C	406	383	16	25.5971
YJR068W	1042	1019	31	18.6405
YJR069C	574	551	56	62.2739
YJR070C	958	935	142	93.0564
YJR072C	1138	1115	98	53.8544
YJR073C	601	578	321	340.288
YJR074W	637	614	51	50.8946
YJR075W	1171	1148	99	52.84
YJR076C	1228	1205	70	35.5943
YJR077C	916	893	2065	1416.9
YJR078W	1342	1319	215	99.8765
YJR079W	310	287	1.70684	3.64402
YJR080C	1165	1142	89.2932	47.9095
YJR082C	322	299	10	20.4927
YJR083C	910	887	29	20.0329
YJR084W	1252	1229	27	13.4611
YJR085C	298	275	133	296.339
YJR086W	313	290	13	27.4672
YJR088C	859	836	75	54.9699
YJR089W	2845	2822	37	8.03368
YJR090C	3436	3413	122	21.9025
YJR091C	3256	3233	319	60.4581
YJR092W	4324	4301	97	13.8188
YJR093C	964	941	84	54.6965
YJR094C	1063	1040	214	126.081
YJR094W-A	259	236	229.413	595.628
YJR095W	949	926	952	629.935
YJR096W	829	806	308	234.145
YJR097W	499	476	6	7.7235
YJR098C	1951	1928	26	8.26297
YJR099W	691	668	35	32.1042
YJR100C	964	941	41	26.6971
YJR101W	781	758	37	29.909
YJR102C	589	566	23	24.8989
YJR103W	1717	1694	178	64.3837
YJR104C	445	422	2308	3351.14
YJR105W	1003	980	503	314.493
YJR106W	2158	2135	33	9.47078
YJR107W	967	944	3	1.94724
YJR108W	352	329	12	22.3488
YJR109C	3337	3314	505	93.3702
YJR110W	2047	2024	37	11.2011
YJR111C	832	809	30	22.7218
YJR112W	586	563	12	13.06
YJR112W-A	310	287	2	4.2699
YJR113C	724	701	79	69.0524
YJR115W	490	467	16	20.9929
YJR116W	820	797	6	4.61278
YJR117W	1342	1319	182	84.5466
YJR118C	592	569	40	43.0742
YJR119C	2167	2144	48	13.7179
YJR120W	331	308	6	11.9363
YJR121W	1516	1493	3608	1480.73
YJR122W	1474	1451	10	4.22282
YJR123W	658	635	1462	1410.73
YJR124C	1327	1304	18	8.45794
YJR125C	1207	1184	222	114.887
YJR126C	2416	2393	69	17.6675
YJR127C	4123	4100	75	11.2085
YJR129C	1000	977	10	6.27155
YJR130C	1900	1877	61	19.9129
YJR131W	1630	1607	49	18.6831
YJR132W	3127	3104	112	22.1088
YJR133W	610	587	33	34.4465
YJR134C	2104	2081	47	13.8387
YJR135C	700	677	18	16.2912
YJR135W-A	244	221	43	119.219
YJR136C	1246	1223	19	9.51912
YJR137C	4309	4286	576	82.3455
YJR138W	4735	4712	72	9.36261
YJR139C	1060	1037	910	537.69
YJR140C	4927	4904	47	5.87242
YJR141W	1024	1001	10	6.12119
YJR142W	1009	986	74	45.9859
YJR143C	2269	2246	188	51.2882
YJR144W	790	767	96	76.6912
YJR145C	766	743	779.347	642.705
YJR146W	334	311	0	0
YJR147W	1057	1034	4	2.37033
YJR148W	1111	1088	142	79.9704
YJR149W	1195	1172	49	25.6176
YJR150C	877	854	0	0
YJR151C	3466	3443	3	0.533893
YJR151W-A	31	8.69224	0	0
YJR152W	1612	1589	5	1.92804
YJR153W	1066	1043	0	0
YJR154W	1021	998	319	195.853
YJR155W	847	824	11	8.17966
YJR156C	1003	980	21.1167	13.2029
YJR158W	1684	1661	0.642004	0.236831
YJR159W	1054	1031	2	1.18861
YJR160C	1789	1766	0	0
YJR161C	1132	1109	41.5355	22.9487
YKL001C	589	566	179	193.779
YKL002W	679	656	53	49.5042
YKL003C	376	353	29	50.3376
YKL004W	1186	1163	105	55.3196
YKL005C	1765	1742	87	30.6014
YKL006C-A	274	251	52	126.94
YKL006W	397	374	569.913	933.698
YKL007W	787	764	168	134.737
YKL008C	1237	1214	71	35.8352
YKL009W	691	668	62	56.8702
YKL010C	4432	4409	307	42.6646
YKL011C	1042	1019	15	9.01959
YKL012W	1732	1709	59	21.1534
YKL013C	496	473	124	160.631
YKL014C	5275	5252	70	8.16663
YKL015W	2920	2897	33	6.97967
YKL016C	505	482	827	1051.3
YKL017C	2032	2009	31	9.45478
YKL018C-A	280	257	14	33.3783
YKL018W	970	947	26	16.8226
YKL019W	931	908	16	10.797
YKL020C	3229	3206	276	52.7491
YKL021C	1387	1364	65	29.199
YKL022C	2503	2480	94	23.2245
YKL023C-A	208	185	18	59.617
YKL023W	814	791	53	41.0553
YKL024C	595	572	63	67.4861
YKL025C	2020	1997	105	32.2167
YKL026C	484	461	84	111.647
YKL027W	1324	1301	36	16.9549
YKL028W	1429	1406	50.6618	22.0783
YKL029C	1990	1967	406	126.471
YKL032C	1774	1751	154	53.8895
YKL033W	3097	3074	46	9.16903
YKL033W-A	691	668	40	36.6905
YKL034W	2257	2234	79	21.6677
YKL035W	1480	1457	510	214.477
YKL037W	337	314	1	1.95137
YKL038W	3493	3470	113	19.9535
YKL039W	1552	1529	303	121.424
YKL040C	751	728	97	81.6413
YKL041W	655	632	62	60.1097
YKL042W	1072	1049	35	20.4438
YKL043W	1081	1058	34	19.6908
YKL044W	301	278	6	13.2244
YKL045W	1567	1544	63	25.0013
YKL046C	1330	1307	197	92.355
YKL047W	1531	1508	45	18.2844
YKL048C	1903	1880	23	7.49617
YKL049C	670	647	41	38.8284
YKL050C	2749	2726	99	22.2525
YKL051W	1042	1019	54	32.4705
YKL052C	859	836	55	40.3112
YKL053C-A	241	218	50	140.535
YKL054C	2197	2174	732	206.31
YKL055C	817	794	7	5.40191
YKL056C	484	461	668	887.861
YKL057C	3094	3071	114	22.7455
YKL058W	349	326	25	46.9885
YKL059C	1306	1283	68	32.4752
YKL060C	1060	1037	12024	7104.6
YKL061W	322	299	42	86.0692
YKL062W	1873	1850	586	194.087
YKL063C	484	461	64	85.0646
YKL064W	2890	2867	128	27.356
YKL065C	601	578	188	199.296
YKL065W-A	202	179	79	270.423
YKL067W	442	419	471	688.774
YKL068W	2860	2837	138	29.805
YKL068W-A	217	194	210	663.265
YKL069W	523	500	31	37.9893
YKL070W	490	467	6	7.87234
YKL071W	751	728	4	3.36665
YKL072W	2281	2258	18	4.88448
YKL073W	2626	2603	97	22.8332
YKL074C	1564	1541	31	12.3262
YKL075C	1333	1310	61	28.5317
YKL077W	1159	1136	234	126.214
YKL078W	2188	2165	19	5.37731
YKL079W	1951	1928	46	14.6191
YKL080W	1159	1136	222	119.741
YKL081W	1219	1196	401.912	205.906
YKL082C	1285	1262	70	33.9866
YKL084W	331	308	18	35.8089
YKL085W	985	962	3468	2208.89
YKL086W	364	341	173	310.857
YKL087C	655	632	72	69.8048
YKL088W	1696	1673	129	47.2458
YKL089W	1630	1607	26	9.9135
YKL090W	1312	1289	17	8.08101
YKL091C	913	890	68	46.8154
YKL092C	3295	3272	30	5.61795
YKL093W	1000	977	233	146.127
YKL094W	922	899	147	100.191
YKL095W	817	794	44	33.9548
YKL096C-B	130	107	0	0
YKL096W	700	677	97	87.7915
YKL096W-A	259	236	1906	4948.58
YKL098W	1054	1031	10	5.94307
YKL099C	733	710	45	38.835
YKL100C	1744	1721	177	63.0176
YKL101W	4537	4514	92	12.4881
YKL103C	1525	1502	520	212.13
YKL104C	2134	2111	372	107.975
YKL105C	3379	3356	134	24.4654
YKL106C-A	100	77	0	0
YKL106W	1336	1313	36	16.7999
YKL107W	910	887	30	20.7237
YKL108W	1342	1319	44	20.4398
YKL109W	1645	1622	1668	630.108
YKL110C	922	899	22	14.9945
YKL112W	2176	2153	207	58.9109
YKL113C	1129	1106	61	33.7944
YKL114C	1084	1061	46	26.5651
YKL116C	1537	1514	31	12.546
YKL117W	631	608	522	526.062
YKL119C	628	605	9	9.115
YKL120W	955	932	506	332.663
YKL121W	2539	2516	36	8.76721
YKL122C	484	461	65	86.3937
YKL124W	1720	1697	137	49.4662
YKL125W	1864	1841	158	52.5863
YKL126W	2023	2000	202	61.8858
YKL127W	1693	1670	51	18.7121
YKL128C	868	845	26	18.8533
YKL129C	3799	3776	199	32.2917
YKL130C	721	698	26	22.8238
YKL132C	1273	1250	6	2.94111
YKL133C	1372	1349	18	8.1758
YKL134C	2299	2276	43	11.5762
YKL135C	2161	2138	145	41.5556
YKL137W	316	293	28	58.5545
YKL138C	376	353	41	71.167
YKL138C-A	190	167	30	110.071
YKL139W	1567	1544	102	40.4783
YKL140W	1627	1604	90	34.3801
YKL141W	577	554	404	446.829
YKL142W	640	617	581	576.98
YKL143W	1372	1349	53	24.0732
YKL144C	619	596	14	14.393
YKL145W	1384	1361	547	246.263
YKL146W	2059	2036	130	39.1233
YKL148C	1903	1880	827	269.536
YKL149C	1198	1175	19	9.90798
YKL150W	889	866	1312	928.294
YKL151C	994	971	187	118.003
YKL152C	724	701	5866	5127.36
YKL154W	715	692	21	18.5944
YKL155C	1867	1844	45	14.9528
YKL156W	229	206	172	511.6
YKL157W	2839	2816	581	126.419
YKL159C	616	593	37	38.2311
YKL160W	418	395	52	80.6633
YKL161C	1282	1259	9	4.38012
YKL162C	1189	1166	49	25.7494
YKL163W	958	935	12785.4	8378.64
YKL164C	1006	983	1376.57	858.052
YKL165C	2740	2717	68	15.3352
YKL166C	1177	1154	39	20.7075
YKL167C	394	371	42	69.3657
YKL168C	2155	2132	64	18.3934
YKL170W	397	374	40	65.5327
YKL171W	2767	2744	116	25.9026
YKL172W	1264	1241	93	45.9178
YKL173W	3007	2984	92	18.8912
YKL174C	1837	1814	62	20.9423
YKL175W	1492	1469	631	263.195
YKL176C	2467	2444	87	21.8116
YKL178C	1393	1370	36	16.101
YKL179C	2020	1997	121	37.1259
YKL180W	535	512	568.685	680.568
YKL181W	1264	1241	201	99.2416
YKL182W	6136	6113	1481	148.447
YKL183C-A	193	170	0	0
YKL183W	901	878	21	14.6553
YKL184W	1381	1358	193	87.0817
YKL185W	1747	1724	78	27.7222
YKL186C	535	512	57	68.2142
YKL187C	2233	2210	10	2.77254
YKL188C	2542	2519	26	6.32433
YKL189W	1180	1157	68	36.0118
YKL190W	508	485	51	64.4315
YKL191W	1585	1562	32	12.5527
YKL192C	358	335	171	312.767
YKL193C	997	974	186	117.01
YKL194C	1369	1346	16	7.28357
YKL195W	1192	1169	249	130.513
YKL196C	583	560	90	98.4746
YKL197C	3112	3089	59	11.7032
YKL198C	1969	1946	94	29.5975
YKL201C	3517	3494	121	21.2193
YKL203C	7405	7382	149	12.3675
YKL204W	1879	1856	238	78.5721
YKL205W	3283	3260	56	10.5254
YKL206C	784	761	37	29.7911
YKL207W	742	719	105	89.4808
YKL208W	796	773	20	15.8533
YKL209C	3853	3830	7	1.11987
YKL210W	3055	3032	1067	215.628
YKL211C	1435	1412	203	88.0909
YKL212W	1852	1829	280	93.8024
YKL213C	2128	2105	157	45.7001
YKL214C	592	569	47	50.6122
YKL215C	3841	3818	81	12.9993
YKL216W	925	902	833	565.859
YKL217W	1831	1808	3821	1294.94
YKL218C	961	938	27	17.6372
YKL219W	1204	1181	15.4484	8.01498
YKL220C	2116	2093	290	84.8982
YKL221W	1402	1379	14	6.22062
YKL222C	2098	2075	10	2.95292
YKL224C	352	329	0	0
YKR001C	2095	2072	570	168.56
YKR002W	1687	1664	93	34.2452
YKR003W	1327	1304	100	46.9885
YKR004C	1114	1091	7	3.93136
YKR005C	1558	1535	11	4.3909
YKR006C	775	752	80	65.1841
YKR007W	535	512	26	31.1152
YKR008W	1858	1835	95	31.7217
YKR009C	2683	2660	140	32.249
YKR010C	2296	2273	33	8.89578
YKR011C	1042	1019	199	119.66
YKR013W	970	947	316	204.459
YKR014C	685	662	150	138.836
YKR015C	1687	1664	3	1.10468
YKR016W	1603	1580	218	84.5413
YKR017C	1636	1613	51	19.3734
YKR018C	2158	2135	387	111.066
YKR019C	1828	1805	20	6.78926
YKR020W	475	452	11	14.9116
YKR021W	2728	2705	38	8.60768
YKR022C	949	926	27	17.8658
YKR023W	1573	1550	36	14.2312
YKR024C	2209	2186	43	12.0528
YKR025W	829	806	33	25.087
YKR026C	898	875	43	30.1113
YKR027W	2278	2255	21	5.70614
YKR028W	3082	3059	106	21.2322
YKR029C	2236	2213	130	35.9941
YKR030W	802	779	40	31.4624
YKR031C	5032	5009	112	13.7005
YKR034W	790	767	5	3.99433
YKR035W-A	595	572	112	119.975
YKR036C	1912	1889	12	3.89241
YKR037C	868	845	24	17.403
YKR038C	1141	1118	33	18.086
YKR039W	1789	1766	681	236.279
YKR041W	733	710	1	0.863001
YKR042W	1078	1055	445	258.45
YKR043C	796	773	115	91.1566
YKR044W	1312	1289	15	7.1303
YKR045C	532	509	20	24.0759
YKR046C	832	809	1603	1214.1
YKR048C	1234	1211	341	172.536
YKR049C	382	359	60	102.406
YKR050W	2650	2627	22	5.13136
YKR051W	1237	1214	16	8.07553
YKR052C	895	872	113	79.402
YKR053C	1195	1172	18	9.41054
YKR054C	12259	12236	69	3.45525
YKR055W	856	833	45	33.1007
YKR056W	1900	1877	104	33.9499
YKR057W	244	221	167.003	463.022
YKR058W	1831	1808	74	25.0786
YKR059W	1168	1145	500.426	267.796
YKR060W	805	782	18	14.1038
YKR061W	1258	1235	38	18.8533
YKR062W	967	944	103	66.8551
YKR063C	1489	1466	37	15.4646
YKR064W	2572	2549	23	5.52876
YKR065C	574	551	93	103.419
YKR066C	1066	1043	381	223.826
YKR067W	2212	2189	309	86.4933
YKR068C	562	539	87	98.9009
YKR069W	1762	1739	53	18.6744
YKR070W	1039	1016	69	41.6126
YKR071C	1027	1004	284	173.322
YKR072C	1669	1646	136.491	50.8095
YKR074W	448	425	59	85.0614
YKR075C	904	881	49	34.0792
YKR076W	1093	1070	64	36.6493
YKR077W	1072	1049	103	60.1633
YKR078W	1738	1715	33	11.7902
YKR079C	2497	2474	23	5.69636
YKR080W	943	920	144	95.9057
YKR081C	1015	992	51	31.5013
YKR082W	3454	3431	106	18.9302
YKR083C	382	359	7	11.9474
YKR084C	1816	1793	124	42.3751
YKR085C	568	545	30	33.7283
YKR086W	3196	3173	43	8.30363
YKR087C	1018	995	86	52.9596
YKR088C	994	971	49	30.9205
YKR089C	2713	2690	172	39.1783
YKR090W	2101	2078	70	20.6406
YKR091W	721	698	47	41.2584
YKR092C	1201	1178	111	57.7361
YKR093W	1786	1763	31	10.774
YKR094C	367	344	378.237	673.714
YKR095W	5608	5585	117	12.8361
YKR095W-A	247	224	24	65.6497
YKR096W	3568	3545	114	19.7042
YKR097W	1630	1607	5012	1911.02
YKR098C	2134	2111	21	6.09538
YKR099W	2416	2393	43	11.0102
YKR100C	1048	1025	69	41.2472
YKR101W	1945	1922	34	10.8391
YKR102W	3490	3467	2	0.353464
YKR103W	3637	3614	96	16.2762
YKR104W	901	878	2	1.39574
YKR105C	1729	1706	40	14.3665
YKR106W	1828	1805	5	1.69731
YLL001W	2254	2231	223	61.2456
YLL002W	1291	1268	14	6.76516
YLL003W	2821	2798	15	3.28483
YLL004W	1831	1808	33	11.1837
YLL005C	2587	2564	6	1.43385
YLL006W	1261	1238	65	32.1708
YLL006W-A	157	134	0	0
YLL007C	1978	1955	49	15.3574
YLL008W	2239	2216	55	15.2077
YLL009C	190	167	28	102.733
YLL010C	1264	1241	84	41.4741
YLL011W	1450	1427	29	12.4521
YLL012W	1702	1679	27	9.85332
YLL013C	2620	2597	343	80.9267
YLL014W	307	284	36	77.6701
YLL015W	4660	4637	224	29.5992
YLL018C	1654	1631	710	266.731
YLL018C-A	277	254	24	57.8958
YLL019C	2194	2171	764	215.627
YLL021W	4381	4358	156	21.9335
YLL022C	1138	1115	30	16.486
YLL023C	820	797	175	134.539
YLL024C	1900	1877	4978.13	1625.07
YLL025W	355	332	3	5.53672
YLL026W	2707	2684	9514	2171.95
YLL027W	733	710	282	243.366
YLL028W	1741	1718	138	49.2182
YLL029W	2230	2207	438	121.602
YLL031C	3034	3011	85	17.2973
YLL032C	2458	2435	49	12.3301
YLL033W	673	650	12	11.312
YLL034C	2494	2471	58	14.3822
YLL035W	1879	1856	23	7.59311
YLL036C	1492	1469	55	22.9409
YLL038C	724	701	17	14.8594
YLL039C	1126	1103	3862	2145.39
YLL040C	9415	9392	248	16.1794
YLL041C	781	758	743	600.605
YLL042C	484	461	7	9.30394
YLL043W	1990	1967	118	36.7576
YLL045C	751	728	932.476	784.831
YLL046C	730	707	2	1.73333
YLL048C	4966	4943	277	34.3367
YLL049W	520	497	18	22.1915
YLL050C	412	389	607	956.112
YLL051C	2119	2096	102	29.818
YLL052C	430	407	76	114.417
YLL053C	439	416	37	54.4977
YLL054C	2512	2489	8	1.9694
YLL055W	1576	1553	189	74.5693
YLL056C	877	854	72	51.6588
YLL057C	1219	1196	132	67.6258
YLL058W	1708	1685	84	30.5456
YLL060C	682	659	12	11.1575
YLL061W	1732	1709	125	44.8165
YLL062C	955	932	37	24.3251
YLL063C	1405	1382	17	7.53721
YLL064C	343	320	0	0
YLL066C	3598	3575	2.37624e-08	4.07272e-09
YLL066W-B	151	128	0	0
YLL067C	3598	3575	0	0
YLR001C	2569	2546	116	27.917
YLR002C	1972	1949	60	18.8629
YLR003C	856	833	59	43.3987
YLR004C	1552	1529	46	18.434
YLR005W	1366	1343	55	25.0932
YLR006C	2119	2096	62	18.1247
YLR007W	991	968	17	10.7608
YLR008C	487	464	46	60.7448
YLR009W	580	557	63	69.3035
YLR010C	463	440	5	6.96285
YLR011W	556	533	7	8.04712
YLR012C	280	257	0	0
YLR013W	406	383	0	0
YLR014C	2695	2672	20	4.58631
YLR015W	1498	1475	31	12.8777
YLR016C	595	572	12	12.8545
YLR017W	994	971	79	49.8514
YLR018C	880	857	37	26.4539
YLR019W	1174	1151	58	30.8761
YLR020C	1597	1574	22	8.56421
YLR021W	520	497	20	24.6572
YLR022C	733	710	21	18.123
YLR023C	1612	1589	305	117.61
YLR024C	5599	5576	99	10.8788
YLR025W	703	680	195	175.71
YLR026C	1003	980	60	37.5141
YLR027C	1237	1214	965	487.055
YLR028C	1756	1733	314	111.02
YLR029C	595	572	1157.85	1240.3
YLR030W	772	749	11	8.99871
YLR031W	541	518	0	0
YLR032W	3490	3467	96	16.9663
YLR033W	1489	1466	72	30.0932
YLR034C	1402	1379	479	212.834
YLR035C	2068	2045	10	2.99624
YLR035C-A	3448	3425	0	0
YLR036C	592	569	12	12.9223
YLR037C	355	332	0	0
YLR038C	232	209	562	1647.63
YLR039C	3151	3128	37	7.24777
YLR040C	655	632	22	21.3292
YLR042C	466	443	4	5.53256
YLR043C	292	269	215	489.729
YLR044C	1672	1649	20401.1	7580.57
YLR045C	2647	2624	104	24.2851
YLR046C	793	770	3	2.38726
YLR047C	2041	2018	59	17.9143
YLR048W	739	716	664.272	568.463
YLR049C	1267	1244	40	19.7019
YLR050C	466	443	14	19.3639
YLR051C	634	611	30	30.085
YLR052W	733	710	38	32.794
YLR053C	307	284	8	17.26
YLR054C	2155	2132	4	1.14959
YLR055C	1789	1766	42	14.5723
YLR056W	1078	1055	1331	773.028
YLR057W	2530	2507	32	7.82105
YLR058C	1390	1367	3096	1387.72
YLR059C	790	767	24	19.1728
YLR060W	1768	1745	266	93.4019
YLR061W	346	323	486	921.941
YLR063W	1078	1055	13	7.55024
YLR064W	802	779	104	81.8023
YLR065C	526	503	16	19.4904
YLR066W	535	512	39	46.6728
YLR067C	2878	2855	20	4.29233
YLR068W	436	413	12	17.8033
YLR069C	2266	2243	126	34.42
YLR070C	1051	1028	38	22.6496
YLR071C	3229	3206	81	15.4807
YLR072W	2062	2039	44	13.2222
YLR073C	583	560	10	10.9416
YLR074C	481	458	72	96.3245
YLR075W	646	623	2827	2780.4
YLR077W	1732	1709	73	26.1728
YLR078C	715	692	44	38.9598
YLR079W	835	812	76	57.3492
YLR080W	1315	1292	71	33.6717
YLR081W	1705	1682	3	1.09286
YLR082C	1159	1136	46	24.8113
YLR083C	1984	1961	104	32.4957
YLR084C	3643	3620	48	8.12461
YLR085C	1297	1274	27	12.9857
YLR086W	4237	4214	104	15.122
YLR087C	8857	8834	37	2.56634
YLR088W	1825	1802	90	30.6025
YLR089C	1759	1736	196	69.1793
YLR090W	1360	1337	36	16.4984
YLR091W	862	839	13	9.49404
YLR092W	2662	2639	451	104.714
YLR093C	742	719	183	155.952
YLR094C	1489	1466	251	104.908
YLR095C	2419	2396	67.3686	17.2282
YLR096W	3424	3401	80	14.413
YLR097C	1015	992	24	14.8241
YLR098C	1927	1904	40	12.8725
YLR099C	1165	1142	83	44.533
YLR099W-A	244	221	9	24.9528
YLR100W	1024	1001	93	56.927
YLR102C	778	755	31	25.1585
YLR103C	1933	1910	19	6.09523
YLR104W	376	353	25	43.3945
YLR105C	1114	1091	10	5.61623
YLR106C	14713	14690	241	10.0523
YLR107W	1195	1172	123	64.3053
YLR108C	1438	1415	4	1.7321
YLR109W	511	488	1835	2304.02
YLR110C	382	359	2009	3428.9
YLR113W	1288	1265	115	55.7028
YLR114C	2275	2252	41	11.1554
YLR115W	2560	2537	56	13.525
YLR116W	1411	1388	92	40.6133
YLR117C	2044	2021	85	25.7705
YLR118C	664	641	62	59.2657
YLR119W	622	599	7	7.16046
YLR120C	1690	1667	489	179.739
YLR121C	1507	1484	188	77.6236
YLR125W	391	368	0	0
YLR126C	736	713	79	67.8902
YLR127C	2542	2519	47	11.4324
YLR128W	790	767	18	14.3796
YLR129W	2812	2789	55	12.0833
YLR130C	1249	1226	119	59.4739
YLR131C	2293	2270	57	15.3857
YLR132C	853	830	10	7.3823
YLR133W	1729	1706	110	39.5078
YLR134W	1672	1649	70.198	26.084
YLR135W	2227	2204	44	12.2324
YLR136C	838	815	2849	2141.93
YLR137W	1084	1061	6	3.46502
YLR138W	2938	2915	119	25.0137
YLR139C	1912	1889	27	8.75793
YLR141W	1072	1049	8	4.67287
YLR142W	1411	1388	364	160.687
YLR143W	2038	2015	48	14.5961
YLR144C	2320	2297	59	15.7384
YLR145W	586	563	16	17.4133
YLR146C	883	860	23	16.387
YLR146W-A	169	146	13	54.5582
YLR147C	286	263	12	27.9573
YLR148W	2737	2714	70	15.8037
YLR149C	2173	2150	234	66.6879
YLR150W	802	779	1192	937.58
YLR151C	1003	980	35	21.8832
YLR152C	1711	1688	64	23.2315
YLR153C	2032	2009	1567	477.924
YLR154C	313	290	10	21.1286
YLR154C-G	130	107	40	229.058
YLR154C-H	112	89	0.5	3.44231
YLR154W-C	355	332	228	420.791
YLR155C	1069	1046	15.5	9.07966
YLR156C-A	112	89	0.5	3.44231
YLR156W	325	302	0	0
YLR157C	1069	1046	15.5	9.07966
YLR157C-A	1303	1280	33.0668	15.8289
YLR157C-B	5248	5225	0	0
YLR157C-C	112	89	0.5	3.44231
YLR157W-D	193	170	6	21.6258
YLR157W-E	145	122	2	10.0448
YLR158C	1069	1046	15.5	9.07966
YLR159C-A	112	89	0.5	3.44231
YLR159W	325	302	0	0
YLR160C	1069	1046	15.5	9.07966
YLR161W	325	302	0	0
YLR162W	337	314	79	154.158
YLR162W-A	169	146	4	16.7871
YLR163C	1369	1346	91	41.4253
YLR164W	487	464	68	89.7967
YLR165C	745	722	22	18.6705
YLR166C	2596	2573	100	23.8139
YLR167W	439	416	996.577	1467.87
YLR168C	673	650	326	307.308
YLR170C	451	428	65	93.0549
YLR172C	883	860	94	66.9729
YLR173W	1807	1784	84	28.8505
YLR174W	1219	1196	1417	725.953
YLR175W	1432	1409	156	67.8396
YLR176C	2416	2393	68	17.4115
YLR177W	1867	1844	144	47.8488
YLR178C	640	617	587	582.938
YLR179C	586	563	284	309.086
YLR180W	1129	1106	857.995	475.334
YLR181C	973	950	42	27.0891
YLR182W	2392	2369	65	16.8119
YLR183C	1450	1427	51	21.8986
YLR185W	247	224	585.348	1601.16
YLR186W	739	716	40	34.2308
YLR187W	3061	3038	208	41.9513
YLR188W	2068	2045	29	8.68909
YLR189C	3577	3554	105	18.1026
YLR190W	1456	1433	73	31.2138
YLR191W	1141	1118	74	40.5564
YLR192C	778	755	225	182.602
YLR193C	508	485	64	80.8552
YLR194C	745	722	383	325.036
YLR195C	1348	1325	102	47.1687
YLR196W	1711	1688	89	32.3063
YLR197W	1495	1472	227	94.4904
YLR199C	811	788	77	59.8734
YLR200W	325	302	23	46.6649
YLR201C	763	740	67	55.477
YLR203C	1291	1268	89	43.0071
YLR204W	316	293	33	69.0106
YLR205C	934	911	656	441.22
YLR206W	1822	1799	218	74.2497
YLR207W	2482	2459	82	20.4327
YLR208W	874	851	186	133.922
YLR209C	916	893	82	56.2642
YLR210W	1363	1340	9	4.11536
YLR211C	661	638	9	8.64354
YLR212C	1402	1379	19	8.44226
YLR213C	1249	1226	31	15.4932
YLR214W	2041	2018	760	230.761
YLR215C	1063	1040	19	11.1941
YLR216C	1096	1073	828	472.825
YLR218C	433	410	11	16.4391
YLR219W	2167	2144	223	63.7308
YLR220W	949	926	110	72.7866
YLR221C	643	620	40	39.531
YLR222C	2434	2411	54	13.7235
YLR223C	3238	3215	81	15.4374
YLR224W	1090	1067	7	4.01979
YLR225C	1204	1181	116	60.1835
YLR226W	1168	1145	47	25.1514
YLR227C	1462	1439	2	0.851606
YLR227W-A	1303	1280	0.0854183	0.0408894
YLR227W-B	5248	5225	0.0238303	0.00279455
YLR228C	2425	2402	43	10.9689
YLR229C	556	533	116	133.352
YLR231C	1342	1319	292	135.646
YLR233C	2080	2057	11	3.27663
YLR234W	1951	1928	16	5.0849
YLR237W	1777	1754	406.918	142.15
YLR238W	1417	1394	23	10.1096
YLR239C	967	944	14	9.08711
YLR240W	2608	2585	61	14.459
YLR241W	2329	2306	106	28.1654
YLR242C	946	923	15	9.9577
YLR243W	799	776	29	22.8984
YLR244C	1144	1121	409	223.556
YLR245C	409	386	5	7.93693
YLR246W	1060	1037	25	14.7717
YLR247C	4651	4628	79	10.4593
YLR248W	1813	1790	394	134.869
YLR249W	3115	3092	3687.64	730.767
YLR250W	685	662	163	150.869
YLR251W	574	551	25	27.8008
YLR253W	1690	1667	31	11.3945
YLR254C	550	527	17	19.7655
YLR256W	4489	4466	597.606	81.991
YLR256W-A	1303	1280	0.0854183	0.0408894
YLR257W	946	923	367	243.632
YLR258W	2098	2075	376	111.03
YLR259C	1699	1676	2263	827.333
YLR260W	2044	2021	93	28.1959
YLR261C	307	284	10.1323	21.8604
YLR262C	628	605	39.8677	40.3771
YLR262C-A	175	152	109	439.392
YLR263W	2464	2441	3	0.753049
YLR264C-A	97	74	0	0
YLR264W	184	161	135.832	516.948
YLR265C	1009	986	2	1.24286
YLR266C	2086	2063	8	2.37608
YLR267W	1693	1670	54	19.8128
YLR268W	625	602	33	33.5882
YLR270W	1033	1010	465	282.099
YLR271W	805	782	28	21.9392
YLR272C	3511	3488	46	8.08074
YLR273C	1927	1904	25	8.04531
YLR274W	2308	2285	76	20.3797
