target_id	length	eff_length	est_counts	tpm
YJR064W	1669	1646	83	82.5953
YJR065C	1330	1307	89	111.538
YJR066W	7393	7370	29	6.44522
YJR067C	406	383	13	55.5971
YJR068W	1042	1019	23	36.971
YJR069C	574	551	25	74.3183
YJR070C	958	935	58	101.607
YJR072C	1138	1115	29	42.602
YJR073C	601	578	110	311.725
YJR074W	637	614	22	58.6897
YJR075W	1171	1148	40	57.0723
YJR076C	1228	1205	38	51.654
YJR077C	916	893	587	1076.7
YJR078W	1342	1319	62	76.9935
YJR079W	310	287	1.26691	7.23055
YJR080C	1165	1142	32.7331	46.9492
YJR082C	322	299	11	60.26
YJR083C	910	887	9	16.6198
YJR084W	1252	1229	6	7.99662
YJR085C	298	275	57	339.508
YJR086W	313	290	7	39.5373
YJR088C	859	836	31	60.7383
YJR089W	2845	2822	16	9.28689
YJR090C	3436	3413	43	20.6367
YJR091C	3256	3233	95	48.131
YJR092W	4324	4301	33	12.5676
YJR093C	964	941	23	40.0355
YJR094C	1063	1040	65	102.373
YJR094W-A	259	236	88.2533	612.528
YJR095W	949	926	240	424.529
YJR096W	829	806	170	345.479
YJR097W	499	476	4	13.7645
YJR098C	1951	1928	18	15.2923
YJR099W	691	668	12	29.4247
YJR100C	964	941	15	26.1101
YJR101W	781	758	15	32.4138
YJR102C	589	566	3	8.68185
YJR103W	1717	1694	64	61.8834
YJR104C	445	422	673	2612.22
YJR105W	1003	980	175	292.496
YJR106W	2158	2135	10	7.67202
YJR107W	967	944	0	0
YJR108W	352	329	1	4.97865
YJR109C	3337	3314	145	71.6676
YJR110W	2047	2024	10	8.09276
YJR111C	832	809	14	28.3457
YJR112W	586	563	9	26.1843
YJR112W-A	310	287	2	11.4145
YJR113C	724	701	26	60.7523
YJR115W	490	467	13	45.5967
YJR116W	820	797	7	14.3862
YJR117W	1342	1319	69	85.6863
YJR118C	592	569	9	25.9082
YJR119C	2167	2144	27	20.6275
YJR120W	331	308	2	10.6362
YJR121W	1516	1493	1120	1228.76
YJR122W	1474	1451	5	5.6443
YJR123W	658	635	557	1436.78
YJR124C	1327	1304	6	7.5367
YJR125C	1207	1184	74	102.373
YJR126C	2416	2393	37	25.326
YJR127C	4123	4100	20	7.99012
YJR129C	1000	977	5	8.38268
YJR130C	1900	1877	34	29.6703
YJR131W	1630	1607	24	24.4626
YJR132W	3127	3104	49	25.8572
YJR133W	610	587	19	53.0179
YJR134C	2104	2081	34	26.7617
YJR135C	700	677	4	9.67784
YJR135W-A	244	221	15	111.175
YJR136C	1246	1223	8	10.7145
YJR137C	4309	4286	313	119.619
YJR138W	4735	4712	17	5.9095
YJR139C	1060	1037	292	461.223
YJR140C	4927	4904	13	4.3421
YJR141W	1024	1001	5	8.18169
YJR142W	1009	986	20	33.2246
YJR143C	2269	2246	63	45.945
YJR144W	790	767	42	89.6936
YJR145C	766	743	324.258	714.841
YJR146W	334	311	1	5.2668
YJR147W	1057	1034	2	3.16823
YJR148W	1111	1088	53	79.7911
YJR149W	1195	1172	38	53.1084
YJR150C	877	854	0	0
YJR151C	3466	3443	2	0.951481
YJR151W-A	31	8.69224	0	0
YJR152W	1612	1589	1	1.03082
YJR153W	1066	1043	1	1.57045
YJR154W	1021	998	94	154.278
YJR155W	847	824	0	0
YJR156C	1003	980	5	8.35702
YJR158W	1684	1661	0	0
YJR159W	1054	1031	2	3.17745
YJR160C	1789	1766	5.99412	5.55958
YJR161C	1132	1109	29.5948	43.711
YKL001C	589	566	103	298.077
YKL002W	679	656	24	59.9259
YKL003C	376	353	10	46.4016
YKL004W	1186	1163	31	43.6606
YKL005C	1765	1742	46	43.2531
YKL006C-A	274	251	13	84.8354
YKL006W	397	374	258.754	1133.24
YKL007W	787	764	38	81.47
YKL008C	1237	1214	36	48.5726
YKL009W	691	668	29	71.1097
YKL010C	4432	4409	126	46.8099
YKL011C	1042	1019	10	16.0743
YKL012W	1732	1709	29	27.7948
YKL013C	496	473	41	141.981
YKL014C	5275	5252	30	9.35629
YKL015W	2920	2897	10	5.65404
YKL016C	505	482	293	995.699
YKL017C	2032	2009	11	8.96851
YKL018C-A	280	257	4	25.4938
YKL018W	970	947	16	27.6743
YKL019W	931	908	9	16.2354
YKL020C	3229	3206	114	58.2437
YKL021C	1387	1364	20	24.0172
YKL022C	2503	2480	19	12.549
YKL023C-A	208	185	3	26.5618
YKL023W	814	791	13	26.9199
YKL024C	595	572	14	40.0903
YKL025C	2020	1997	44	36.0896
YKL026C	484	461	42	149.23
YKL027W	1324	1301	17	21.4032
YKL028W	1429	1406	17	19.8048
YKL029C	1990	1967	90	74.9455
YKL032C	1774	1751	96	89.8033
YKL033W	3097	3074	10	5.32848
YKL033W-A	691	668	13	31.8768
YKL034W	2257	2234	29	21.2629
YKL035W	1480	1457	207	232.712
YKL037W	337	314	0	0
YKL038W	3493	3470	34	16.0493
YKL039W	1552	1529	134	143.55
YKL040C	751	728	47	105.748
YKL041W	655	632	21	54.4264
YKL042W	1072	1049	10	15.6146
YKL043W	1081	1058	8	12.3854
YKL044W	301	278	1	5.892
YKL045W	1567	1544	8	8.48692
YKL046C	1330	1307	69	86.4731
YKL047W	1531	1508	13	14.1205
YKL048C	1903	1880	13	11.3264
YKL049C	670	647	22	55.6962
YKL050C	2749	2726	67	40.2584
YKL051W	1042	1019	22	35.3635
YKL052C	859	836	13	25.4709
YKL053C-A	241	218	19	142.759
YKL054C	2197	2174	272	204.935
YKL055C	817	794	6	12.3776
YKL056C	484	461	262	930.91
YKL057C	3094	3071	43	22.9349
YKL058W	349	326	4	20.0979
YKL059C	1306	1283	20	25.5335
YKL060C	1060	1037	4337	6850.43
YKL061W	322	299	9	49.3036
YKL062W	1873	1850	196	173.537
YKL063C	484	461	21	74.6149
YKL064W	2890	2867	54	30.8513
YKL065C	601	578	67	189.869
YKL065W-A	202	179	102	933.371
YKL067W	442	419	165	645.026
YKL068W	2860	2837	45	25.9813
YKL068W-A	217	194	152	1283.36
YKL069W	523	500	10	32.7595
YKL070W	490	467	2	7.01488
YKL071W	751	728	0	0
YKL072W	2281	2258	7	5.07787
YKL073W	2626	2603	53	33.351
YKL074C	1564	1541	16	17.0069
YKL075C	1333	1310	20	25.0073
YKL077W	1159	1136	92	132.653
YKL078W	2188	2165	2	1.51314
YKL079W	1951	1928	18	15.2923
YKL080W	1159	1136	79	113.908
YKL081W	1219	1196	237.765	325.63
YKL082C	1285	1262	27	35.0438
YKL084W	331	308	7	37.2267
YKL085W	985	962	1386	2359.91
YKL086W	364	341	55	264.19
YKL087C	655	632	44	114.036
YKL088W	1696	1673	46	45.037
YKL089W	1630	1607	14	14.2699
YKL090W	1312	1289	5	6.35367
YKL091C	913	890	31	57.0531
YKL092C	3295	3272	20	10.0121
YKL093W	1000	977	98	164.3
YKL094W	922	899	59	107.498
YKL095W	817	794	18	37.1329
YKL096C-B	130	107	0	0
YKL096W	700	677	47	113.715
YKL096W-A	259	236	424	2942.8
YKL098W	1054	1031	6	9.53235
YKL099C	733	710	12	27.6841
YKL100C	1744	1721	60	57.1055
YKL101W	4537	4514	13	4.71725
YKL103C	1525	1502	154	167.942
YKL104C	2134	2111	190	147.426
YKL105C	3379	3356	38	18.5468
YKL106C-A	100	77	0	0
YKL106W	1336	1313	18	22.4551
YKL107W	910	887	24	44.3195
YKL108W	1342	1319	12	14.902
YKL109W	1645	1622	808	815.958
YKL110C	922	899	11	20.042
YKL112W	2176	2153	76	57.8198
YKL113C	1129	1106	17	25.1768
YKL114C	1084	1061	14	21.6132
YKL116C	1537	1514	19	20.5558
YKL117W	631	608	170	457.986
YKL119C	628	605	4	10.8296
YKL120W	955	932	63	110.722
YKL121W	2539	2516	13	8.46331
YKL122C	484	461	14	49.7433
YKL124W	1720	1697	46	44.4
YKL125W	1864	1841	56	49.8243
YKL126W	2023	2000	90	73.7089
YKL127W	1693	1670	24	23.5398
YKL128C	868	845	13	25.1996
YKL129C	3799	3776	95	41.2097
YKL130C	721	698	15	35.2
YKL132C	1273	1250	5	6.5519
YKL133C	1372	1349	21	25.4985
YKL134C	2299	2276	19	13.6738
YKL135C	2161	2138	45	34.4756
YKL137W	316	293	12	67.0843
YKL138C	376	353	22	102.083
YKL138C-A	190	167	11	107.891
YKL139W	1567	1544	25	26.5216
YKL140W	1627	1604	37	37.7837
YKL141W	577	554	152	449.408
YKL142W	640	617	182	483.163
YKL143W	1372	1349	22	26.7127
YKL144C	619	596	2	5.49656
YKL145W	1384	1361	179	215.428
YKL146W	2059	2036	50	40.2253
YKL148C	1903	1880	423	368.544
YKL149C	1198	1175	7	9.75815
YKL150W	889	866	451	853.033
YKL151C	994	971	87	146.76
YKL152C	724	701	2554	5967.74
YKL154W	715	692	3	7.10105
YKL155C	1867	1844	19	16.8772
YKL156W	229	206	98	779.231
YKL157W	2839	2816	174	101.21
YKL159C	616	593	12	33.1462
YKL160W	418	395	13	53.908
YKL161C	1282	1259	7	9.10709
YKL162C	1189	1166	16	22.4765
YKL163W	958	935	4538.04	7949.94
YKL164C	1006	983	306.965	511.496
YKL165C	2740	2717	31	18.6887
YKL166C	1177	1154	26	36.9041
YKL167C	394	371	17	75.0555
YKL168C	2155	2132	21	16.1339
YKL170W	397	374	12	52.5554
YKL171W	2767	2744	35	20.8925
YKL172W	1264	1241	31	40.9164
YKL173W	3007	2984	13	7.13595
YKL174C	1837	1814	22	19.8652
YKL175W	1492	1469	303	337.853
YKL176C	2467	2444	38	25.4677
YKL178C	1393	1370	21	25.1076
YKL179C	2020	1997	45	36.9098
YKL180W	535	512	246.495	788.58
YKL181W	1264	1241	61	80.5129
YKL182W	6136	6113	622	166.665
YKL183C-A	193	170	0	0
YKL183W	901	878	10	18.6558
YKL184W	1381	1358	50	60.3084
YKL185W	1747	1724	28	26.6028
YKL186C	535	512	17	54.3859
YKL187C	2233	2210	3	2.2235
YKL188C	2542	2519	13	8.45323
YKL189W	1180	1157	18	25.4828
YKL190W	508	485	13	43.9045
YKL191W	1585	1562	16	16.7782
YKL192C	358	335	67	327.595
YKL193C	997	974	57	95.8569
YKL194C	1369	1346	9	10.9523
YKL195W	1192	1169	53	74.2623
YKL196C	583	560	43	125.773
YKL197C	3112	3089	21	11.1355
YKL198C	1969	1946	45	37.8771
YKL201C	3517	3494	52	24.3774
YKL203C	7405	7382	39	8.65362
YKL204W	1879	1856	110	97.0783
YKL205W	3283	3260	31	15.5758
YKL206C	784	761	19	40.8956
YKL207W	742	719	24	54.6751
YKL208W	796	773	11	23.3088
YKL209C	3853	3830	0	0
YKL210W	3055	3032	298	160.988
YKL211C	1435	1412	67	77.7226
YKL212W	1852	1829	117	104.78
YKL213C	2128	2105	34	26.4566
YKL214C	592	569	22	63.3312
YKL215C	3841	3818	57	24.4538
YKL216W	925	902	232	421.297
YKL217W	1831	1808	936	847.978
YKL218C	961	938	11	19.2087
YKL219W	1204	1181	1.0038	1.39221
YKL220C	2116	2093	57	44.608
YKL221W	1402	1379	4	4.7512
YKL222C	2098	2075	2	1.57877
YKL224C	352	329	0	0
YKR001C	2095	2072	225	177.869
YKR002W	1687	1664	38	37.4057
YKR003W	1327	1304	29	36.4274
YKR004C	1114	1091	4	6.00541
YKR005C	1558	1535	1	1.06708
YKR006C	775	752	25	54.454
YKR007W	535	512	14	44.7884
YKR008W	1858	1835	60	53.5578
YKR009C	2683	2660	50	30.789
YKR010C	2296	2273	18	12.9712
YKR011C	1042	1019	53	85.194
YKR013W	970	947	43	74.3748
YKR014C	685	662	60	148.457
YKR015C	1687	1664	0	0
YKR016W	1603	1580	79	81.8988
YKR017C	1636	1613	23	23.3561
YKR018C	2158	2135	136	104.339
YKR019C	1828	1805	11	9.98212
YKR020W	475	452	9	32.6146
YKR021W	2728	2705	15	9.08304
YKR022C	949	926	7	12.3821
YKR023W	1573	1550	11	11.6243
YKR024C	2209	2186	16	11.9888
YKR025W	829	806	19	38.6123
YKR026C	898	875	19	35.5675
YKR027W	2278	2255	7	5.08462
YKR028W	3082	3059	35	18.7411
YKR029C	2236	2213	41	30.3466
YKR030W	802	779	21	44.1559
YKR031C	5032	5009	27	8.82917
YKR034W	790	767	1	2.13556
YKR035W-A	595	572	48	137.452
YKR036C	1912	1889	7	6.06979
YKR037C	868	845	20	38.7686
YKR038C	1141	1118	20	29.3019
YKR039W	1789	1766	124	115.011
YKR041W	733	710	1	2.30701
YKR042W	1078	1055	161	249.966
YKR043C	796	773	38	80.5214
YKR044W	1312	1289	4	5.08293
YKR045C	532	509	10	32.1803
YKR046C	832	809	468	947.556
YKR048C	1234	1211	117	158.252
YKR049C	382	359	18	82.1269
YKR050W	2650	2627	0	0
YKR051W	1237	1214	9	12.1431
YKR052C	895	872	30	56.3524
YKR053C	1195	1172	6	8.38554
YKR054C	12259	12236	19	2.54344
YKR055W	856	833	15	29.4954
YKR056W	1900	1877	39	34.0336
YKR057W	244	221	75.7333	561.309
YKR058W	1831	1808	36	32.6146
YKR059W	1168	1145	221.81	317.31
YKR060W	805	782	9	18.8514
YKR061W	1258	1235	3	3.97889
YKR062W	967	944	37	64.2003
YKR063C	1489	1466	9	10.0558
YKR064W	2572	2549	21	13.4945
YKR065C	574	551	52	154.582
YKR066C	1066	1043	117	183.742
YKR067W	2212	2189	109	81.562
YKR068C	562	539	35	106.362
YKR069W	1762	1739	34	32.0248
YKR070W	1039	1016	16	25.7949
YKR071C	1027	1004	109	177.828
YKR072C	1669	1646	36	35.8245
YKR074W	448	425	17	65.519
YKR075C	904	881	14	26.0291
YKR076W	1093	1070	31	47.4554
YKR077W	1072	1049	28	43.721
YKR078W	1738	1715	9	8.59579
YKR079C	2497	2474	15	9.93114
YKR080W	943	920	52	92.5812
YKR081C	1015	992	15	24.7678
YKR082W	3454	3431	68	32.4635
YKR083C	382	359	8	36.5008
YKR084C	1816	1793	39	35.628
YKR085C	568	545	14	42.0764
YKR086W	3196	3173	19	9.80823
YKR087C	1018	995	31	51.0324
YKR088C	994	971	13	21.9296
YKR089C	2713	2690	102	62.1091
YKR090W	2101	2078	22	17.3414
YKR091W	721	698	17	39.8934
YKR092C	1201	1178	67.6527	94.0692
YKR093W	1786	1763	31	28.8016
YKR094C	367	344	205.253	977.322
YKR095W	5608	5585	51	14.9573
YKR095W-A	247	224	4	29.2496
YKR096W	3568	3545	71	32.8057
YKR097W	1630	1607	1840	1875.47
YKR098C	2134	2111	8	6.20739
YKR099W	2416	2393	14	9.58281
YKR100C	1048	1025	26	41.5486
YKR101W	1945	1922	23	19.6012
YKR102W	3490	3467	0	0
YKR103W	3637	3614	9	4.07907
YKR104W	901	878	0	0
YKR105C	1729	1706	14	13.4418
YKR106W	1828	1805	0	0
YLL001W	2254	2231	111	81.495
YLL002W	1291	1268	3	3.87534
YLL003W	2821	2798	6	3.51246
YLL004W	1831	1808	11	9.96556
YLL005C	2587	2564	0	0
YLL006W	1261	1238	22	29.1078
YLL006W-A	157	134	0	0
YLL007C	1978	1955	20	16.7568
YLL008W	2239	2216	17	12.5657
YLL009C	190	167	21	205.973
YLL010C	1264	1241	25	32.9971
YLL011W	1450	1427	14	16.0698
YLL012W	1702	1679	3	2.9267
YLL013C	2620	2597	125	78.8398
YLL014W	307	284	15	86.5128
YLL015W	4660	4637	92	32.4981
YLL018C	1654	1631	252	253.078
YLL018C-A	277	254	11	70.9359
YLL019C	2194	2171	314	236.907
YLL021W	4381	4358	40	15.0342
YLL022C	1138	1115	9	13.2213
YLL023C	820	797	94	193.187
YLL024C	1900	1877	1613.34	1407.89
YLL025W	355	332	1	4.93366
YLL026W	2707	2684	3216	1962.64
YLL027W	733	710	91	209.938
YLL028W	1741	1718	47	44.8107
YLL029W	2230	2207	169	125.427
YLL031C	3034	3011	35	19.0399
YLL032C	2458	2435	19	12.7809
YLL033W	673	650	6	15.1198
YLL034C	2494	2471	19	12.5947
YLL035W	1879	1856	7	6.17771
YLL036C	1492	1469	25	27.8757
YLL038C	724	701	7	16.3564
YLL039C	1126	1103	1658	2462.16
YLL040C	9415	9392	98	17.0913
YLL041C	781	758	374	808.183
YLL042C	484	461	3	10.6593
YLL043W	1990	1967	49	40.8037
YLL045C	751	728	376.183	846.399
YLL046C	730	707	0	0
YLL048C	4966	4943	102	33.8
YLL049W	520	497	3	9.88717
YLL050C	412	389	208	875.833
YLL051C	2119	2096	43	33.6035
YLL052C	430	407	24	96.5882
YLL053C	439	416	4	15.7498
YLL054C	2512	2489	8	5.26469
YLL055W	1576	1553	107	112.855
YLL056C	877	854	32	61.3761
YLL057C	1219	1196	193	264.322
YLL058W	1708	1685	19	18.4698
YLL060C	682	659	2	4.97109
YLL061W	1732	1709	57	54.6311
YLL062C	955	932	20	35.1497
YLL063C	1405	1382	0	0
YLL064C	343	320	0	0
YLL066C	3598	3575	1.19379e-07	5.46963e-08
YLL066W-B	151	128	0	0
YLL067C	3598	3575	3.45892e-06	1.58479e-06
YLR001C	2569	2546	39	25.0907
YLR002C	1972	1949	25	21.0105
YLR003C	856	833	25	49.1589
YLR004C	1552	1529	40	42.8509
YLR005W	1366	1343	20	24.3928
YLR006C	2119	2096	19	14.8481
YLR007W	991	968	6	10.1527
YLR008C	487	464	10	35.3012
YLR009W	580	557	19	55.8735
YLR010C	463	440	6	22.336
YLR011W	556	533	3	9.21937
YLR012C	280	257	1	6.37344
YLR013W	406	383	0	0
YLR014C	2695	2672	6	3.67809
YLR015W	1498	1475	10	11.1049
YLR016C	595	572	5	14.318
YLR017W	994	971	39	65.7889
YLR018C	880	857	8	15.2903
YLR019W	1174	1151	25	35.5772
YLR020C	1597	1574	6	6.24387
YLR021W	520	497	8	26.3658
YLR022C	733	710	10	23.0701
YLR023C	1612	1589	83	85.5582
YLR024C	5599	5576	34	9.98765
YLR025W	703	680	64	154.162
YLR026C	1003	980	28	46.7993
YLR027C	1237	1214	243	327.865
YLR028C	1756	1733	128	120.981
YLR029C	595	572	504.677	1445.19
YLR030W	772	749	1	2.18688
YLR031W	541	518	0	0
YLR032W	3490	3467	35	16.5357
YLR033W	1489	1466	27	30.1673
YLR034C	1402	1379	162	192.423
YLR035C	2068	2045	6	4.8058
YLR035C-A	3448	3425	0	0
YLR036C	592	569	8	23.0295
YLR037C	355	332	0	0
YLR038C	232	209	265	2076.86
YLR039C	3151	3128	24	12.5676
YLR040C	655	632	15	38.876
YLR042C	466	443	1	3.69746
YLR043C	292	269	81	493.219
YLR044C	1672	1649	9871.67	9805.67
YLR045C	2647	2624	29	18.1026
YLR046C	793	770	0	0
YLR047C	2041	2018	29	23.5388
YLR048W	739	716	330.878	756.94
YLR049C	1267	1244	9	11.8503
YLR050C	466	443	5	18.4873
YLR051C	634	611	10	26.8081
YLR052W	733	710	15	34.6051
YLR053C	307	284	3	17.3026
YLR054C	2155	2132	2	1.53656
YLR055C	1789	1766	9	8.34755
YLR056W	1078	1055	401	622.586
YLR057W	2530	2507	10	6.53361
YLR058C	1390	1367	577	691.377
YLR059C	790	767	8	17.0845
YLR060W	1768	1745	97	91.0508
YLR061W	346	323	250	1267.78
YLR063W	1078	1055	3	4.65775
YLR064W	802	779	37	77.7986
YLR065C	526	503	16	52.1026
YLR066W	535	512	22	70.3817
YLR067C	2878	2855	14	8.0321
YLR068W	436	413	4	15.8642
YLR069C	2266	2243	39	28.4802
YLR070C	1051	1028	16	25.4938
YLR071C	3229	3206	35	17.8818
YLR072W	2062	2039	25	20.0831
YLR073C	583	560	9	26.3246
YLR074C	481	458	36	128.749
YLR075W	646	623	885	2326.82
YLR077W	1732	1709	25	23.961
YLR078C	715	692	10	23.6702
YLR079W	835	812	21	42.3614
YLR080W	1315	1292	28	35.4979
YLR081W	1705	1682	2	1.94765
YLR082C	1159	1136	11	15.8607
YLR083C	1984	1961	37	30.9052
YLR084C	3643	3620	16	7.23967
YLR085C	1297	1274	18	23.1425
YLR086W	4237	4214	34	13.2157
YLR087C	8857	8834	27	5.00626
YLR088W	1825	1802	32	29.0872
YLR089C	1759	1736	48	45.2896
YLR090W	1360	1337	2	2.45022
YLR091W	862	839	3	5.85688
YLR092W	2662	2639	99	61.4473
YLR093C	742	719	84	191.363
YLR094C	1489	1466	81	90.502
YLR095C	2419	2396	24.1111	16.483
YLR096W	3424	3401	29	13.9669
YLR097C	1015	992	11	18.163
YLR098C	1927	1904	13	11.1837
YLR099C	1165	1142	28	40.1605
YLR099W-A	244	221	2	14.8233
YLR100W	1024	1001	20	32.7268
YLR102C	778	755	9	19.5255
YLR103C	1933	1910	1	0.857579
YLR104W	376	353	12	55.6819
YLR105C	1114	1091	5	7.50676
YLR106C	14713	14690	88	9.81224
YLR107W	1195	1172	38	53.1084
YLR108C	1438	1415	2	2.31516
YLR109W	511	488	898	3014.14
YLR110C	382	359	1066	4863.74
YLR113W	1288	1265	43	55.6782
YLR114C	2275	2252	28	20.3656
YLR115W	2560	2537	11	7.10198
YLR116W	1411	1388	26	30.6825
YLR117C	2044	2021	38	30.7981
YLR118C	664	641	30	76.6603
YLR119W	622	599	4	10.9381
YLR120C	1690	1667	155	152.301
YLR121C	1507	1484	77	84.9893
YLR125W	391	368	1	4.45102
YLR126C	736	713	25	57.4325
YLR127C	2542	2519	31	20.1577
YLR128W	790	767	6	12.8134
YLR129W	2812	2789	18	10.5714
YLR130C	1249	1226	43	57.4494
YLR131C	2293	2270	9	6.49417
YLR132C	853	830	1	1.97346
YLR133W	1729	1706	34	32.6443
YLR134W	1672	1649	11.3266	11.2509
YLR135W	2227	2204	23	17.0932
YLR136C	838	815	874	1756.55
YLR137W	1084	1061	4	6.17521
YLR138W	2938	2915	44	24.7242
YLR139C	1912	1889	10	8.67112
YLR141W	1072	1049	0	0
YLR142W	1411	1388	177	208.877
YLR143W	2038	2015	14	11.3805
YLR144C	2320	2297	24	17.1142
YLR145W	586	563	6	17.4562
YLR146C	883	860	6	11.4277
YLR146W-A	169	146	4	44.876
YLR147C	286	263	4	24.9122
YLR148W	2737	2714	35	21.1235
YLR149C	2173	2150	85	64.7572
YLR150W	802	779	444	933.583
YLR151C	1003	980	25	41.7851
YLR152C	1711	1688	19	18.4369
YLR153C	2032	2009	511	416.628
YLR154C	313	290	4	22.5928
YLR154C-G	130	107	53	811.334
YLR154C-H	112	89	0	0
YLR154W-C	355	332	424	2091.87
YLR155C	1069	1046	6	9.39565
YLR156C-A	112	89	0	0
YLR156W	325	302	0	0
YLR157C	1069	1046	6	9.39565
YLR157C-A	1303	1280	13.2497	16.9552
YLR157C-B	5248	5225	0	0
YLR157C-C	112	89	0	0
YLR157W-D	193	170	4	38.5406
YLR157W-E	145	122	0	0
YLR158C	1069	1046	6	9.39565
YLR159C-A	112	89	0	0
YLR159W	325	302	0	0
YLR160C	1069	1046	6	9.39565
YLR161W	325	302	0	0
YLR162W	337	314	64	333.855
YLR162W-A	169	146	0	0
YLR163C	1369	1346	38	46.243
YLR164W	487	464	32	112.964
YLR165C	745	722	9	20.418
YLR166C	2596	2573	25	15.915
YLR167W	439	416	376.589	1482.8
YLR168C	673	650	130	327.595
YLR170C	451	428	24	91.8491
YLR172C	883	860	22	41.9017
YLR173W	1807	1784	30	27.5444
YLR174W	1219	1196	527	721.75
YLR175W	1432	1409	64	74.4006
YLR176C	2416	2393	32	21.9036
YLR177W	1867	1844	56.3473	50.0518
YLR178C	640	617	193	512.365
YLR179C	586	563	80	232.75
YLR180W	1129	1106	353.122	522.971
YLR181C	973	950	10	17.2418
YLR182W	2392	2369	23	15.9027
YLR183C	1450	1427	4	4.59138
YLR185W	247	224	216.139	1580.49
YLR186W	739	716	17	38.8905
YLR187W	3061	3038	45	24.2623
YLR188W	2068	2045	9	7.20869
YLR189C	3577	3554	52	23.9659
YLR190W	1456	1433	14	16.0025
YLR191W	1141	1118	11	16.116
YLR192C	778	755	80	173.56
YLR193C	508	485	32	108.073
YLR194C	745	722	87	197.374
YLR195C	1348	1325	45	55.6293
YLR196W	1711	1688	34	32.9924
YLR197W	1495	1472	75	83.4566
YLR199C	811	788	31	64.4381
YLR200W	325	302	10	54.2376
YLR201C	763	740	40	88.5392
YLR203C	1291	1268	38	49.0876
YLR204W	316	293	8	44.7229
YLR205C	934	911	131	235.538
YLR206W	1822	1799	87	79.2128
YLR207W	2482	2459	18	11.9901
YLR208W	874	851	59	113.561
YLR209C	916	893	26	47.6902
YLR210W	1363	1340	15	18.3355
YLR211C	661	638	9	23.1062
YLR212C	1402	1379	4	4.7512
YLR213C	1249	1226	9	12.0243
YLR214W	2041	2018	149	120.941
YLR215C	1063	1040	11	17.3247
YLR216C	1096	1073	274	418.271
YLR218C	433	410	1	3.99506
YLR219W	2167	2144	89	67.9943
YLR220W	949	926	40	70.7549
YLR221C	643	620	21	55.4798
YLR222C	2434	2411	11	7.47313
YLR223C	3238	3215	32	16.3033
YLR224W	1090	1067	12	18.4215
YLR225C	1204	1181	63	87.3772
YLR226W	1168	1145	13	18.5971
YLR227C	1462	1439	0	0
YLR227W-A	1303	1280	13.2497	16.9552
YLR227W-B	5248	5225	0.00938893	0.00294332
YLR228C	2425	2402	16	10.9107
YLR229C	556	533	43	132.144
YLR231C	1342	1319	89	110.523
YLR233C	2080	2057	5	3.98147
YLR234W	1951	1928	3	2.54872
YLR237W	1777	1754	229.798	214.597
YLR238W	1417	1394	11	12.9252
YLR239C	967	944	7	12.146
YLR240W	2608	2585	22	13.9402
YLR241W	2329	2306	50	35.5155
YLR242C	946	923	9	15.9716
YLR243W	799	776	10	21.1079
YLR244C	1144	1121	166	242.555
YLR245C	409	386	9	38.1911
YLR246W	1060	1037	5	7.89766
YLR247C	4651	4628	37	13.0953
YLR248W	1813	1790	147	134.515
YLR249W	3115	3092	1596.57	845.778
YLR250W	685	662	70	173.2
YLR251W	574	551	14	41.6182
YLR253W	1690	1667	9	8.8433
YLR254C	550	527	13	40.4055
YLR256W	4489	4466	246	90.2243
YLR256W-A	1303	1280	13.2497	16.9552
YLR257W	946	923	118	209.405
YLR258W	2098	2075	107	84.4643
YLR259C	1699	1676	623	608.865
YLR260W	2044	2021	28	22.6934
YLR261C	307	284	0	0
YLR262C	628	605	24	64.9775
YLR262C-A	175	152	45	484.927
YLR263W	2464	2441	2	1.34205
YLR264C-A	97	74	0	0
YLR264W	184	161	66.9939	681.579
YLR265C	1009	986	2	3.32246
YLR266C	2086	2063	3	2.38193
YLR267W	1693	1670	26	25.5014
YLR268W	625	602	11	29.9298
YLR270W	1033	1010	172	278.942
YLR271W	805	782	4	8.37839
YLR272C	3511	3488	15	7.04404
YLR273C	1927	1904	19	16.3453
YLR274W	2308	2285	28	20.0715
YLR275W	313	290	9	50.8337
YLR276C	1765	1742	41	38.5517
YLR277C	2320	2297	9	6.41784
YLR278C	4006	3983	49	20.1508
YLR281C	448	425	7	26.9784
YLR283W	925	902	11	19.9753
YLR284C	823	800	3	6.14241
YLR285C-A	151	128	0	0
YLR285W	766	743	17	37.4772
YLR286C	1669	1646	131	130.361
YLR287C	1048	1025	11	17.5783
YLR287C-A	172	149	171.528	1885.63
YLR288C	1405	1382	4	4.74088
YLR289W	1918	1895	7	6.05057
YLR290C	814	791	17	35.203
YLR291C	1126	1103	35	51.9756
YLR292C	562	539	24	72.934
YLR293C	640	617	214	568.115
YLR295C	355	332	178	878.192
YLR297W	370	347	52	245.46
YLR298C	676	653	9	22.5755
YLR299W	1963	1940	48	40.5272
YLR300W	1327	1304	497	624.29
YLR301W	715	692	51	120.718
YLR303W	1315	1292	619	784.757
YLR304C	2317	2294	1861	1328.8
YLR305C	5683	5660	36	10.4182
YLR306W	547	524	6	18.7554
YLR307C-A	244	221	942	6981.78
YLR307W	886	863	2	3.796
YLR308W	919	896	3	5.48429
YLR309C	2716	2693	34	20.68
YLR310C	4750	4727	104	36.0375
YLR312C	1177	1154	153	217.167
YLR312W-A	742	719	17	38.7282
